,MedHouseVal
3173,1.031
16704,2.802
8609,2.974
13184,4.269
7769,1.411
17660,2.819
12963,1.275
15358,1.279
18696,0.769
4127,1.898
16624,2.211
16796,2.784
4819,1.625
19065,1.733
6821,2.06
16889,3.538
13610,0.976
4716,3.625
6059,2.306
19873,0.631
7917,2.201
9970,2.765
10325,2.314
2493,0.572
14780,1.395
18019,4.135
10567,0.875
1873,0.846
14790,2.577
290,1.619
261,1.216
4274,2.0
13894,0.623
10245,2.992
20363,2.915
16109,2.966
709,1.703
17268,3.268
18103,3.459
10332,5.00001
12491,1.239
11188,1.863
12897,1.195
7623,2.07
269,1.565
5447,3.354
13177,5.00001
4545,1.307
19000,1.401
7397,1.091
16114,2.728
20533,3.265
19584,1.542
471,1.643
2586,1.058
10899,1.346
6066,3.397
9545,0.729
5568,2.328
13911,0.425
9684,1.599
16293,0.572
17499,3.534
3862,3.375
18722,0.942
14962,2.409
2176,0.801
12505,1.394
6593,5.00001
13434,0.899
13948,1.655
15451,2.839
18521,2.638
627,1.789
16576,1.273
19981,0.771
12712,1.568
15827,2.75
4192,1.838
8334,1.267
295,0.907
9107,2.281
6714,3.63
1875,1.148
1756,1.869
10110,1.37
19782,0.931
6416,2.228
2324,1.114
17015,3.978
8263,2.2
10553,3.089
2100,0.494
1476,1.063
1255,0.75
11800,1.087
1860,0.75
15234,5.00001
11735,1.384
15478,1.585
1483,1.82
18697,0.726
9842,2.25
7746,2.205
8882,5.00001
1097,1.586
47,1.375
16762,2.38
4107,3.964
14871,1.315
8403,1.494
16202,0.568
1171,0.576
18355,5.00001
7607,1.052
17785,2.148
5522,3.294
14127,0.95
9273,4.232
4064,3.349
6,2.992
19038,1.188
8648,5.00001
19211,1.672
2765,0.575
11859,0.58
15820,2.5
5605,1.654
1194,0.863
1931,2.175
14478,2.775
6875,1.866
10381,2.38
993,4.5
28,1.089
7172,1.33
14379,2.477
6234,1.848
8376,1.438
18486,2.798
1062,1.183
9931,1.397
20617,0.708
9786,1.146
20039,0.514
16029,2.692
15164,1.601
5563,1.62
16063,3.176
6702,4.932
2938,0.762
6518,1.668
7708,2.941
20597,0.687
17804,2.468
10544,3.551
9281,3.687
13764,1.632
4627,1.667
17622,2.38
13628,0.845
13133,0.978
5529,3.56
8394,1.773
3325,0.938
2385,0.938
10535,2.454
14327,3.25
18511,2.392
4141,1.98
8095,1.381
14449,3.324
14968,1.781
1440,1.655
3319,0.885
9591,1.178
8153,2.356
13354,1.703
3977,2.674
17315,2.264
16042,2.467
5266,5.00001
17085,2.028
441,1.448
20044,0.519
2232,0.795
18833,0.701
940,2.103
4567,2.25
13919,0.41
14037,1.333
10447,3.588
15551,1.716
7687,1.969
15138,1.846
20145,2.148
17147,5.00001
13882,0.993
647,1.679
9117,1.135
6357,1.503
13658,1.115
6917,2.967
1775,1.455
5713,2.67
19229,1.862
9570,0.689
16947,4.072
6187,1.667
14206,1.589
5395,3.333
11715,1.792
10850,1.938
15056,1.406
11739,2.394
19353,2.28
2767,0.543
10713,2.304
5327,2.833
7396,0.948
468,1.75
2259,0.662
2647,0.948
18464,5.00001
17338,3.287
3137,0.398
16318,1.196
17731,1.865
5716,3.063
6812,2.12
20002,0.425
18692,2.247
6690,4.708
1566,3.5
7713,2.632
17810,2.684
7414,1.528
9428,2.0
684,1.831
14420,1.833
3188,1.125
831,1.596
15649,3.5
2500,0.6
13256,2.39
3062,0.833
8099,1.569
13538,0.88
9756,1.298
928,2.848
5046,1.958
689,1.449
11462,2.822
14934,2.905
19499,1.115
302,0.967
11885,0.958
13176,2.896
3724,2.256
11472,2.797
14972,1.276
5278,5.00001
4051,2.958
13163,1.924
19088,2.028
17709,1.758
2712,1.125
7498,0.965
14766,1.227
4712,3.55
14128,1.05
14805,1.875
524,1.896
13239,3.071
5029,1.043
5130,0.97
13734,1.346
3320,1.139
1545,3.5
5078,0.931
19769,0.917
13872,1.005
15554,1.167
14071,1.236
20433,2.224
6214,1.89
20500,2.27
8395,1.75
19577,1.161
15463,2.281
12874,1.166
14448,4.5
18936,1.761
7714,2.698
9144,1.65
3212,0.672
13356,1.754
14092,1.263
379,0.918
19238,2.652
10123,1.663
2660,0.543
12462,1.637
14574,3.031
2788,1.804
12658,0.824
494,5.00001
7647,1.907
4434,1.596
5134,0.963
15145,1.865
4252,5.00001
4167,1.545
5020,1.142
20441,2.545
14879,1.569
16945,3.971
12651,0.697
16980,2.761
7246,1.937
18620,4.405
3422,1.343
17836,2.636
19533,0.763
11030,1.996
15237,5.00001
14987,1.544
12399,0.918
9126,1.093
17276,5.0
5818,2.438
12164,1.092
12104,1.625
12286,0.55
10518,5.00001
17321,5.00001
17399,1.094
11990,1.41
7303,1.58
1342,1.565
18180,2.56
1309,0.758
13206,1.604
3102,0.957
17896,2.356
12750,1.165
3602,2.382
2655,0.946
1443,1.932
1767,1.334
12894,1.99
16564,3.273
17069,4.225
11512,5.00001
19681,0.74
2638,0.668
5166,1.056
19339,2.138
780,1.872
18896,1.669
1978,1.156
1260,1.891
10038,1.125
7118,2.099
6954,1.78
8558,3.639
9095,2.649
8842,2.729
14362,2.914
300,0.895
19230,1.726
4699,3.75
2051,0.916
1826,1.833
12904,1.661
13015,3.908
19979,1.289
11595,3.845
16927,2.331
3539,2.909
11984,1.082
793,1.726
19547,0.809
6881,1.885
16521,0.992
18475,2.393
9558,0.746
15891,1.938
15786,1.875
5515,3.072
12340,1.109
13042,2.125
4738,3.336
16556,4.75
11884,1.625
11042,4.569
12243,0.77
1024,1.406
1459,2.132
642,2.184
2354,0.83
10817,2.716
7788,2.205
1651,2.854
1049,1.348
19419,1.714
6589,5.00001
18457,2.658
20532,1.536
10131,2.083
12386,2.388
16641,1.95
9272,2.909
6267,1.63
9123,1.429
10802,4.714
19790,0.75
10364,2.48
4108,5.00001
10706,0.811
17668,1.642
11215,1.663
20157,2.979
19137,2.096
4401,1.691
6301,1.333
9974,1.597
11125,1.754
17762,1.825
10533,2.685
18759,1.416
20387,1.304
15893,1.92
9108,2.922
3035,1.49
11746,2.766
3210,0.61
13338,1.591
1908,1.188
14184,1.006
7109,1.887
15719,2.375
12502,1.567
10594,3.139
9066,1.181
16500,2.0
18987,1.438
5310,5.00001
5915,1.388
1781,0.79
11579,1.813
1719,1.75
13311,1.587
1712,1.61
5948,2.695
14150,1.542
19879,0.724
1492,2.131
9674,1.593
9474,0.926
2241,1.355
12872,1.296
149,2.398
14174,1.259
5298,5.00001
1975,1.188
5696,3.121
13787,0.404
6968,1.375
1550,3.435
5308,5.0
9614,0.733
5738,4.062
11524,2.261
11426,2.392
1521,2.598
19713,1.014
4374,2.109
15421,1.756
16672,0.425
4744,2.52
17696,1.152
15848,3.919
11314,2.228
18439,2.374
18598,2.023
16407,1.304
1599,4.333
18088,4.2
841,1.563
7941,1.88
200,0.808
17747,2.947
6683,3.211
2305,1.011
8125,2.167
7127,2.502
17945,2.947
7374,1.713
791,1.779
19167,1.292
5039,1.667
10570,3.092
14163,1.618
12045,1.238
663,2.713
4826,1.5
16392,2.479
878,1.772
20205,2.194
6923,1.551
2164,0.656
18037,4.05
8596,3.568
17021,3.822
5369,5.00001
3415,1.476
19629,1.418
13359,2.023
15279,2.848
17767,1.64
16417,0.836
12850,0.802
17026,4.148
6572,1.607
4702,5.00001
10424,3.635
19455,1.884
4047,5.00001
1493,3.223
9243,0.604
19522,1.875
18235,2.935
10900,1.125
20195,2.034
3549,2.776
6526,1.745
12233,0.894
11744,2.371
12026,1.129
3491,2.229
4081,3.761
15876,2.539
18045,3.963
1139,1.261
11999,2.571
4592,3.25
10633,2.471
10222,2.296
6864,2.364
10969,3.113
19875,1.125
6925,1.768
3867,2.737
12615,1.802
4244,4.302
266,1.439
3605,2.731
703,2.419
9705,2.142
16254,0.542
13933,0.979
12822,3.833
8773,3.117
13075,0.956
17662,2.89
5394,1.857
19597,1.805
13192,1.31
130,3.259
15345,1.033
6547,1.617
8613,3.599
7745,2.123
7108,2.128
17689,1.661
6433,2.784
18864,1.299
14007,4.596
18793,1.712
8796,5.00001
18622,2.4
9290,0.675
7529,0.889
3224,0.606
9580,0.958
8193,2.362
17000,3.91
11431,3.821
10184,2.56
7276,1.003
1565,4.347
16821,2.724
10292,4.613
10154,3.754
9734,2.225
16492,1.875
4226,2.542
4134,1.781
8202,1.859
3105,1.053
19048,1.075
5393,1.43
8941,5.00001
1647,4.854
3749,1.908
1487,1.625
15333,0.912
12665,1.093
13267,1.01
9376,3.009
9254,0.55
9520,1.092
4681,5.00001
2761,0.813
14714,0.946
14929,2.939
10101,2.413
4251,4.051
6882,1.794
14732,1.809
20376,4.108
8839,4.308
12122,1.272
11177,1.375
5773,2.308
2601,0.627
15490,0.92
9485,1.375
17536,1.93
7827,1.808
3125,2.75
10871,1.821
19664,1.224
18155,3.818
15053,1.678
951,2.06
7368,1.661
12082,2.15
10259,1.875
611,1.835
490,4.462
9506,1.311
3780,2.652
16384,0.959
15673,5.00001
7964,1.567
15765,2.227
5945,2.972
1704,1.497
5762,2.419
8998,3.133
9268,3.07
14692,0.969
11398,2.88
14549,3.293
10564,3.625
5061,1.0
3081,0.923
13559,0.752
12489,0.879
19160,3.254
9030,5.00001
7045,1.739
11878,1.417
10280,3.717
11203,1.681
2403,0.552
7685,1.89
1754,1.651
7030,1.625
4554,0.875
9860,1.563
8093,1.657
4112,3.993
14672,1.75
20294,1.911
15838,3.475
12790,1.1
8483,1.555
12647,0.995
3436,1.361
1878,1.105
8828,2.0
4407,1.361
5098,1.242
14086,2.165
9321,2.875
19289,1.693
14450,3.944
13340,1.785
10171,1.587
6604,1.667
6273,1.518
11074,1.531
19517,0.699
9818,2.417
17281,4.139
18530,2.294
892,2.596
16782,2.708
1730,1.329
14875,1.398
6746,2.705
17356,1.957
12768,0.652
484,1.982
18219,3.223
846,2.365
13889,0.225
1031,0.689
13025,1.438
551,2.75
6323,3.335
5771,2.171
2392,0.856
18381,5.00001
14183,0.896
2186,0.708
215,1.417
12056,1.135
4001,3.676
8579,5.00001
5205,1.057
2567,0.906
90,1.625
2333,0.895
614,1.875
5035,1.404
1377,1.137
6072,3.862
7522,0.882
18974,0.875
1120,0.973
4750,1.727
556,2.434
9194,2.143
1232,1.399
5999,1.351
4171,2.521
5610,1.745
19701,0.891
13026,1.458
6020,1.173
7517,1.131
9741,2.552
1815,1.778
11599,3.601
18719,1.05
11430,2.815
19364,1.575
15373,1.344
18611,1.463
11785,2.173
6776,5.0
9447,1.219
20350,3.19
1919,1.286
19753,0.844
15434,1.17
5829,3.435
17057,3.621
17286,3.35
11716,3.6
17051,3.141
19919,1.773
14581,1.929
10734,4.829
14797,1.337
3452,1.632
14858,1.47
14659,1.774
10719,3.875
5955,1.708
4154,1.629
9589,1.172
5300,3.5
2258,0.656
6163,1.877
1677,1.477
9158,3.59
15521,1.375
3902,2.275
14256,0.859
3858,5.00001
13943,2.552
2957,0.719
15509,1.606
5351,5.00001
11777,0.853
11159,2.259
15352,1.023
6868,2.147
5129,0.992
10397,1.844
19333,2.408
7900,2.776
15318,1.508
2838,0.721
7236,1.565
10207,2.325
13578,0.768
8420,1.677
587,2.068
16304,2.42
3872,1.992
3182,0.723
3644,1.844
12072,1.371
12309,1.375
5235,0.976
18300,4.409
3041,0.375
5342,3.5
11442,2.404
6213,2.494
12865,1.143
18156,3.275
9515,0.823
14283,1.113
1172,0.633
2395,1.25
9711,1.931
9098,1.516
140,4.833
20344,2.217
6074,3.809
18098,3.512
6663,2.279
20342,2.466
12626,0.958
11776,1.019
9514,1.274
10244,2.852
19165,1.414
11055,2.25
19869,1.056
11630,2.444
16727,2.506
6608,2.37
2837,0.794
4640,2.333
2933,0.471
7135,1.958
12181,1.013
2043,1.083
17180,3.311
11347,1.823
11581,2.559
20413,2.128
16974,3.301
11573,1.928
9443,0.938
2623,1.197
13615,0.875
15485,1.707
12409,0.5
10781,3.109
5541,4.112
2028,0.498
3730,1.907
15084,1.344
15294,1.856
7459,1.369
11499,1.889
7576,1.268
4061,3.326
6083,2.166
18823,0.435
16671,2.337
14657,2.051
13254,2.511
16424,1.563
2045,2.25
10976,1.395
19704,0.929
6577,5.00001
10952,1.025
5080,0.958
2080,0.669
14974,1.323
12843,0.87
4033,5.00001
5083,1.0
17705,1.397
1408,2.357
15368,3.768
6218,1.955
10348,2.796
6896,2.476
12302,0.81
753,1.653
4921,1.029
6501,1.388
13387,1.326
20349,1.25
11634,2.6
16879,3.409
10241,2.655
17247,2.938
16742,2.301
11401,3.195
1245,0.928
2311,1.437
5283,5.00001
2985,0.394
1845,3.337
18729,1.133
18140,3.881
1084,0.55
20093,0.889
20438,4.019
1946,2.306
1275,1.525
17918,2.611
1544,2.75
19224,2.405
20493,2.292
14860,1.417
8788,5.00001
9062,1.075
20435,2.53
5168,0.936
11400,2.956
9560,0.869
20607,0.623
941,2.08
7158,1.819
11498,1.694
1805,1.115
15522,1.372
13470,1.15
15343,1.898
20224,1.708
6841,2.118
10569,2.257
15182,2.641
8198,1.963
9103,1.41
3121,0.817
19703,1.107
18774,0.66
6859,3.058
6265,1.635
13669,0.858
15563,1.699
14273,0.901
14353,1.25
3264,0.926
2413,0.916
11154,2.555
4971,1.266
20565,2.25
11731,1.01
2604,1.194
8161,2.254
14811,4.324
8680,2.833
18686,2.798
14991,1.236
12429,3.667
7596,0.915
6290,1.619
6996,1.732
12312,1.153
10866,2.258
5808,2.107
7311,1.546
7260,1.488
10886,1.457
8820,2.889
10311,4.102
14791,1.356
14948,2.233
16844,3.423
20062,0.517
6903,1.988
10614,3.025
10581,2.728
4125,2.042
14566,1.821
805,1.461
10151,3.379
10386,2.479
11051,1.464
15536,0.8
11682,1.857
4315,2.047
14260,0.905
12362,1.452
2971,2.241
13372,1.917
16592,1.347
6303,1.719
18292,5.00001
15861,2.537
13775,0.96
9706,2.21
6337,3.022
7779,1.592
17279,5.00001
16780,3.037
5379,3.194
9854,5.00001
10141,2.887
2946,0.498
2044,1.538
3327,1.0
15745,4.429
20575,1.875
10892,1.659
2828,1.264
15771,5.00001
3027,0.266
1221,1.04
15364,3.257
20403,2.748
16297,0.564
16413,1.469
7515,1.244
12283,0.63
3180,1.264
4558,2.875
17872,1.58
20489,2.252
9528,0.7
9969,2.476
2007,0.467
7422,1.646
20321,2.132
14917,1.519
13603,0.883
12737,1.752
18276,5.00001
18711,1.389
13528,0.871
14726,1.689
19199,1.65
11724,1.238
17718,3.553
11969,1.522
11035,2.705
2037,1.203
3108,0.845
6566,2.074
19918,1.186
6440,2.336
5237,0.92
13934,1.033
5230,0.863
3589,2.123
13717,0.847
5385,3.667
2633,0.864
3900,2.038
19785,0.717
2891,0.469
985,3.529
14240,0.942
12900,1.568
7566,1.051
5196,0.887
371,1.306
18452,2.627
17564,2.811
18065,5.00001
17516,4.21
8435,2.427
16618,1.862
16768,2.728
18081,5.00001
19004,1.306
15447,1.925
8983,3.23
14919,1.669
16620,2.794
13781,1.035
10003,1.952
15556,1.877
338,0.889
17462,2.825
4972,1.188
6339,1.845
7749,1.842
3112,0.832
4654,2.578
12342,1.59
11986,1.353
7870,1.655
6359,1.517
9871,1.691
5132,0.982
6609,1.631
6122,1.444
5462,2.85
6087,1.86
4473,1.519
3324,1.057
6548,1.67
6482,1.918
19158,2.578
9889,1.546
13142,0.729
12534,1.231
7247,1.787
16865,2.154
13303,1.163
757,1.612
11713,1.766
270,2.25
10814,3.588
15400,1.908
15032,1.651
5378,2.325
5920,1.498
8491,2.088
979,2.472
20557,1.194
4428,1.5
19870,1.32
3206,0.702
19947,0.603
5688,3.801
18106,3.806
10316,3.049
10963,2.888
10182,1.914
15033,1.658
1610,2.524
7686,1.861
11388,2.949
798,1.827
9041,1.401
19555,1.293
8520,1.639
3148,0.79
19599,1.661
1182,0.889
12535,1.375
17318,3.949
18359,5.00001
17970,2.277
8841,2.813
4786,1.215
2826,2.0
12808,0.693
16451,1.432
15224,2.409
15880,2.361
5099,1.258
4202,1.56
1124,1.038
17161,5.00001
566,2.298
11089,1.875
8393,1.292
4913,1.133
15286,2.621
14597,1.857
6849,2.538
15162,1.821
1920,1.282
12908,2.13
15361,2.573
3561,4.199
17507,1.853
17993,2.429
10653,1.944
14686,4.776
6224,2.051
10615,3.291
10061,1.551
15833,3.75
8128,1.991
14885,1.594
12310,1.281
351,0.955
986,4.0
3670,1.727
8103,1.651
2688,1.072
9425,2.426
3423,1.313
2737,0.708
4320,2.806
166,1.714
20087,1.707
19639,0.963
15916,2.409
5225,0.875
16714,2.091
8138,2.225
1771,1.146
2763,0.325
16917,5.00001
4655,2.263
8328,1.238
9404,4.144
6158,1.599
12933,1.695
4652,3.37
6049,1.296
15630,3.75
19568,0.974
19421,1.519
17496,2.715
2904,0.844
9478,0.769
13289,1.149
6579,4.837
5392,2.028
8341,1.721
3274,0.935
271,1.742
17079,2.67
7982,1.729
17553,1.75
10359,3.156
12214,1.911
16783,3.197
12285,1.463
20632,1.156
11387,2.113
19319,1.621
5042,1.186
6479,1.733
5904,1.535
14751,1.411
19113,2.671
17726,2.174
14526,1.634
15574,2.21
4414,1.743
10065,1.289
13049,1.361
2617,0.736
18369,2.933
16736,3.152
4361,3.979
13994,0.69
8949,4.73
7688,2.043
12807,0.675
11778,1.875
7292,1.288
2867,0.628
9504,1.154
19968,0.477
20050,0.478
14472,2.744
16208,0.608
4395,2.031
14786,1.741
7240,1.9
2230,1.244
13653,1.063
12482,1.25
5552,1.875
5137,0.968
1327,1.818
6197,1.767
284,1.573
2659,0.74
3804,2.413
5213,0.906
9139,3.404
20018,0.774
12212,1.875
479,1.577
2098,0.56
16170,5.00001
13626,0.629
15968,2.38
942,1.833
17138,5.00001
14599,1.875
10839,4.147
10591,3.156
16122,5.00001
13390,1.008
10067,0.839
15017,1.617
16817,3.537
9297,3.877
18593,2.226
3349,2.0
12173,0.893
16788,1.465
15856,4.5
16448,0.869
14311,0.829
19244,2.241
2261,0.714
5040,1.086
11382,1.373
5003,1.943
18212,5.00001
4445,1.583
16983,2.894
203,1.194
16348,1.313
9105,0.992
10942,1.594
9334,2.554
12751,1.153
7804,1.675
3447,1.637
3323,1.342
9562,0.71
3223,0.544
6715,3.609
19536,1.892
13864,1.083
20063,0.558
17384,2.61
1023,0.979
2755,0.912
12950,1.171
8206,1.537
18084,3.808
6637,1.535
274,2.53
12889,1.161
19763,0.682
5836,2.629
6057,2.539
9065,2.472
15969,2.263
3204,0.906
12262,0.74
5757,3.656
19457,1.385
2522,0.675
7853,1.908
17677,1.279
13246,2.268
19370,3.648
2018,0.578
15931,2.302
15057,2.088
11105,2.25
354,0.948
3818,2.177
6007,1.098
913,2.876
3606,2.399
10322,2.882
3370,2.761
675,2.126
4751,1.65
17842,2.041
4285,1.375
14803,4.785
7912,1.457
5988,1.818
2146,0.647
14032,2.117
10097,1.661
11749,2.175
2872,0.554
18274,5.00001
2582,0.75
10012,1.627
3191,0.561
16906,4.338
142,3.235
11759,2.037
10660,2.234
5341,2.25
2081,0.685
18437,1.839
8947,4.934
3280,0.788
1035,0.979
3721,2.901
3604,2.586
20203,2.35
7329,1.636
18623,1.909
4734,4.179
16435,1.55
1930,2.289
18051,4.425
10194,1.821
8487,1.726
20522,0.731
19092,2.018
12523,0.881
11257,2.156
4357,3.671
15818,2.65
10138,1.954
14014,2.847
10070,1.557
1434,1.489
6075,2.672
17903,2.545
16138,3.768
16689,1.978
19188,2.426
12938,1.887
18305,4.513
18903,1.037
7044,1.719
15665,5.00001
18873,0.967
8757,4.583
2467,0.6
13262,1.364
18859,0.629
12425,0.654
17904,2.712
7307,1.6
17392,1.176
4365,3.5
17436,1.38
15388,2.647
12265,1.4
3983,4.33
8342,1.484
2540,0.769
18769,0.668
18699,1.188
13494,1.468
4577,2.659
12919,1.364
8353,1.756
4459,2.004
15714,3.333
13132,1.212
16320,1.946
4263,3.333
5316,5.00001
17252,2.375
17681,2.28
10741,5.00001
7797,1.692
9597,0.953
7312,1.594
15942,2.447
15625,4.333
4399,2.288
13195,1.393
429,2.545
6313,1.932
5449,4.586
17435,1.48
20410,2.435
602,2.082
12357,2.481
10218,1.191
2950,0.456
14476,2.607
13696,1.267
10621,1.845
9464,1.104
12290,0.912
5931,3.499
12969,1.227
15332,1.089
15858,1.625
19820,1.0
13402,1.161
9565,0.873
2905,0.918
13280,1.393
9936,1.634
14653,1.569
11134,1.862
19095,1.885
1733,1.122
10722,2.708
1092,1.597
3731,2.379
393,2.213
4447,1.672
9357,5.00001
18970,1.266
17939,2.5
19695,1.175
15173,2.654
7838,1.142
7309,1.567
13504,0.705
5671,3.267
16245,0.557
10538,3.367
17768,1.601
1895,1.072
6352,1.845
19123,2.436
4597,1.625
19715,0.641
12939,1.898
5840,3.521
17829,2.585
14101,1.518
20199,2.289
7509,1.106
7364,1.743
7817,2.365
37,1.039
17877,2.268
11898,2.352
2119,0.647
8719,3.79
11515,5.00001
12599,1.242
12885,1.307
16957,4.572
15416,0.986
19356,1.719
4964,1.141
2148,0.677
15146,2.278
17646,2.611
9309,3.199
17126,1.856
12620,2.168
2547,0.705
9503,1.094
14252,0.968
2764,0.439
17585,2.139
13451,1.306
11938,1.125
16853,3.19
631,1.583
4162,1.693
11265,1.797
11738,1.222
17238,4.638
4812,1.932
5641,2.708
999,2.277
1814,1.784
16088,3.5
19189,1.722
14288,1.754
14813,4.222
12836,1.03
12676,0.55
15869,2.333
4775,1.381
9816,2.538
7632,1.83
8707,3.509
18860,1.795
813,1.649
8651,4.007
4294,1.625
20604,0.65
4159,1.677
8492,2.241
8352,1.898
6135,1.459
13366,1.833
18812,0.903
11328,1.842
2341,1.062
5269,5.00001
16111,2.757
14846,1.533
15190,2.615
13659,1.367
6858,3.411
20300,1.854
18772,0.598
1270,1.514
3641,1.818
7920,1.897
20580,0.879
6656,1.556
4198,1.688
19173,1.919
19991,0.508
3915,2.069
761,1.619
18323,5.00001
8959,3.551
3552,3.273
18446,2.915
18906,1.219
16217,0.5
11606,3.596
18512,2.33
760,1.618
12167,1.265
19102,1.965
12642,0.639
5224,1.0
19965,0.556
20026,0.706
20466,2.333
5184,0.898
13778,1.163
12668,1.098
10770,2.26
18763,1.054
12829,0.939
5247,5.00001
3614,1.759
13266,1.488
12907,2.882
1852,0.732
6432,2.148
8367,1.528
19479,1.452
14849,1.049
11594,3.694
15639,5.00001
16246,0.7
2628,1.306
14103,0.948
11558,2.024
5498,2.763
7819,1.831
11562,1.918
15454,1.114
2094,0.506
9604,0.952
8476,1.88
10334,3.14
3347,0.808
11062,1.904
7805,1.715
2307,0.842
13694,0.687
4230,4.364
14512,2.146
12282,0.9
14601,1.724
726,1.964
13493,0.964
5387,3.2
1334,1.617
4939,1.0
2144,0.723
7470,1.625
3708,1.716
19145,1.216
19798,0.615
4784,2.232
4419,1.792
17113,5.00001
8517,2.101
3116,1.013
4616,2.375
10413,2.04
17481,3.34
18121,3.327
19363,1.313
4805,1.341
10414,1.828
9748,1.357
7183,1.222
11939,1.256
1416,0.911
7202,1.322
15055,1.42
16649,2.215
1827,2.201
9461,1.573
505,1.329
13103,2.409
19426,1.254
1722,1.042
1465,2.467
14483,5.00001
3701,1.887
18543,2.25
9702,1.375
10076,1.221
9064,1.469
4377,3.448
4074,5.00001
779,1.375
7090,2.051
1903,1.625
16743,2.337
19416,1.293
20127,3.381
4095,3.745
9372,3.103
20179,1.757
10031,1.092
5946,2.75
5389,2.75
15872,3.0
1037,1.213
1239,1.083
10201,2.393
7918,2.46
13945,2.309
4548,0.675
19146,1.563
6354,1.517
1499,1.631
17403,0.985
11637,1.328
19601,1.297
15646,2.75
16269,0.622
876,1.58
10049,1.554
765,1.621
9349,3.989
56,0.875
20515,0.866
7645,1.14
10150,4.0
17560,1.725
18604,2.068
12323,0.766
7732,2.239
11025,2.223
9233,0.849
1525,2.668
10457,4.022
8081,1.985
11050,2.368
18102,4.17
11450,3.329
6247,1.614
11763,2.674
13640,0.635
9862,2.18
11619,2.56
11557,2.849
13902,0.981
1304,1.036
18569,1.778
12835,0.892
6685,3.694
17739,2.419
9633,1.234
7415,1.434
11590,2.331
2361,1.369
78,1.125
13863,1.182
15170,1.694
19071,3.323
7924,1.704
5715,3.179
7049,1.618
3253,0.485
4348,5.00001
5167,1.077
6391,5.00001
14691,1.781
2958,0.737
10990,2.169
7412,1.509
17670,2.159
12673,1.063
7386,1.051
16302,1.524
6629,1.813
11256,1.831
5274,5.00001
19210,1.593
3291,1.094
5446,3.243
364,2.559
14756,1.533
20192,0.55
12714,0.934
6170,1.919
13938,1.324
17398,1.472
20186,0.75
7728,1.772
4437,1.382
13815,0.985
19619,1.625
8500,2.186
1516,2.26
1942,1.701
1578,3.587
6569,1.842
14689,1.697
5258,5.00001
4493,1.375
12593,1.016
10017,2.261
5315,5.00001
18264,3.429
3220,0.928
11635,1.984
18590,3.158
15866,2.625
7424,1.455
17489,2.282
6269,1.545
17258,2.647
676,1.878
13638,0.84
18186,2.524
10487,2.145
16999,5.00001
17794,1.679
2461,0.792
17535,1.99
5601,1.655
13824,0.941
783,3.316
4438,1.26
9491,1.188
5332,2.688
7559,1.051
8084,1.813
17012,2.674
14608,2.04
4914,1.038
18409,2.791
11881,1.25
4353,5.00001
9279,3.015
7239,1.543
3550,3.337
9929,1.779
3952,3.9
13593,0.695
10978,2.065
19567,1.039
19073,1.955
13544,0.908
7619,2.131
7561,1.048
11690,1.656
14350,0.875
898,2.359
14661,1.083
18839,0.942
5766,1.625
2322,1.09
9779,0.958
16520,0.969
16094,2.956
13403,1.41
6016,1.287
17354,1.582
11100,2.32
15379,2.47
9772,0.924
18167,3.114
1299,1.134
12986,1.254
5809,2.29
14357,3.345
2024,0.453
2945,0.332
19648,1.594
17917,2.822
7165,1.218
5409,3.509
9258,0.614
3502,1.581
1470,2.659
13879,1.214
16091,1.125
11948,1.037
20074,0.875
14300,1.031
13187,1.073
770,2.006
8117,2.008
15281,2.9
17074,2.375
20017,0.729
12705,1.366
10374,2.233
8155,2.548
17148,5.00001
14677,2.43
970,3.004
8561,3.397
4706,3.273
3160,1.063
1739,1.308
10640,3.4
3066,0.598
2621,1.656
882,1.625
4717,4.5
6729,5.00001
3281,0.947
12330,0.66
20236,1.984
11225,2.274
7462,1.472
7830,1.474
3826,2.308
14536,1.711
4312,2.0
20178,2.832
692,1.599
6856,3.151
12634,0.788
9241,1.118
6381,4.554
20065,1.126
17711,3.43
525,2.063
3697,1.718
5481,3.39
9415,4.42
8471,1.805
16190,1.031
20331,3.119
11528,0.675
10185,1.849
13083,1.18
9147,2.518
6766,2.524
20066,1.052
18831,0.654
12103,1.625
16555,1.792
15525,1.363
3907,2.247
4145,1.721
7099,2.572
12225,0.938
14783,1.515
12479,0.85
14646,1.51
16285,0.616
14822,0.6
10055,1.431
7854,1.909
13478,0.968
128,4.115
1438,2.028
6287,2.783
10516,3.409
20412,2.287
8539,2.14
20126,3.75
18145,4.326
12845,0.842
18953,1.072
3133,0.917
6021,0.919
8697,2.865
5702,2.613
4635,1.5
19696,0.972
4331,3.581
5749,3.212
14588,1.698
20104,1.189
7857,2.049
5128,0.975
19260,1.792
6675,2.419
16071,3.191
12322,0.5
314,0.725
14460,4.889
4709,4.409
7152,1.416
772,1.853
16429,1.869
15976,4.143
748,1.583
12688,1.375
12744,1.393
11019,3.346
19231,1.878
20613,0.534
1001,1.584
5473,3.347
15900,2.708
7233,1.537
7690,4.536
14735,2.097
12365,0.909
19877,1.548
14761,1.088
19949,0.541
2236,1.45
13987,0.571
5524,3.318
4326,3.804
13310,1.44
15285,2.455
15518,1.568
7051,1.5
10217,1.773
6606,2.34
7663,1.752
6435,2.116
6346,0.946
3083,0.96
6217,1.917
12196,4.656
7002,1.582
12337,1.304
12070,2.214
19045,1.548
