,MedHouseVal
17665,1.849
14586,1.72
14448,4.5
13841,0.799
224,1.871
11533,0.543
8790,5.00001
2123,0.72
20042,0.813
13704,0.783
19548,0.749
15337,2.155
18679,3.52
972,3.898
8970,3.443
2806,0.844
20159,2.45
2197,0.612
4051,2.958
1216,0.904
7701,2.519
11554,2.4
18122,2.84
15863,2.983
725,1.489
18539,2.405
9170,2.363
808,2.212
16645,2.229
18802,1.412
20107,1.0
16295,0.892
17288,3.226
13712,1.292
4906,0.996
3722,2.697
3177,1.063
13122,1.602
12734,2.672
3962,1.904
18231,2.298
2671,0.875
16512,1.656
9427,2.707
9417,5.00001
1764,1.358
4552,1.125
607,1.849
6009,1.036
16660,3.37
17266,3.64
3217,0.538
5737,3.743
8479,1.578
2053,0.493
11158,2.047
3164,0.573
3075,0.725
6763,2.141
2541,0.755
1657,2.374
19834,0.59
8069,4.255
19823,0.62
8644,4.795
2710,0.938
6316,3.024
7549,1.33
4266,3.4
19303,2.599
6715,3.609
422,3.686
10972,2.188
20244,2.19
5316,5.00001
15217,2.181
8849,5.00001
20113,1.375
9673,1.078
2845,0.89
4066,3.925
19426,1.254
11576,1.792
5244,5.00001
1001,1.584
4198,1.688
2418,1.181
18316,3.974
3575,4.722
6726,5.00001
3847,2.288
961,2.629
9772,0.924
3558,2.731
16640,2.536
10398,2.86
12458,2.75
3854,2.1
4887,1.148
12423,1.125
757,1.612
13058,1.156
18904,1.118
5313,5.00001
2284,0.788
16223,0.941
18974,0.875
17984,2.625
4524,1.516
13699,1.139
13501,0.845
14223,2.666
4827,2.278
16641,1.95
8378,1.598
807,1.987
3907,2.247
14333,2.0
16714,2.091
12750,1.165
7023,1.52
1956,1.083
10637,1.94
9343,3.201
15161,2.312
12229,0.858
11404,2.742
7331,1.654
18691,2.291
2402,0.922
5184,0.898
1073,1.252
14698,1.777
17713,2.639
12432,1.0
6524,1.542
13628,0.845
19768,0.582
20328,4.521
10283,2.637
12719,1.486
20634,1.168
8095,1.381
9890,1.833
1635,3.781
18960,1.104
10130,2.676
2466,0.782
7504,1.068
10658,2.917
1003,1.684
15086,1.589
7658,1.663
19732,0.94
17716,3.384
7566,1.051
11126,1.8
12843,0.87
14719,2.208
11142,1.8
14348,1.625
9677,1.698
19882,0.95
5368,5.00001
6928,1.509
9603,0.609
6289,1.688
13041,2.225
13759,2.171
16887,4.5
8901,5.00001
16552,1.557
11795,1.627
985,3.529
11268,2.114
7982,1.729
6169,1.542
6049,1.296
7384,0.988
17286,3.35
19765,0.633
14905,1.073
18153,3.169
16068,3.202
12293,0.986
16685,2.177
10914,1.585
20131,1.734
9460,1.407
2462,0.579
17480,1.875
268,1.644
7962,1.783
3580,2.304
16181,0.633
12942,1.598
11708,2.0
71,0.952
9454,0.603
18664,3.052
6509,2.146
589,1.958
13136,0.959
8848,5.00001
4624,5.00001
6845,2.023
14343,2.894
10850,1.938
8869,5.00001
17184,5.0
9424,2.387
5454,3.469
1449,1.449
16755,2.321
15849,2.949
11454,3.976
19302,2.409
9803,4.658
1587,3.72
6686,2.092
13558,0.597
8806,5.00001
3961,2.21
8923,5.00001
6078,2.182
10956,1.954
19629,1.418
4006,3.477
4939,1.0
18455,2.896
5898,2.05
14365,2.442
17969,2.375
14011,3.542
11460,2.346
13157,1.459
1260,1.891
14391,2.849
310,0.947
1716,1.735
2052,0.704
4668,1.611
4298,1.125
3783,1.923
1008,1.775
7347,1.625
10377,4.366
18039,4.764
9878,1.083
13159,1.365
2773,0.538
13026,1.458
12948,3.5
1987,0.496
17606,2.866
7279,1.125
2672,0.612
16260,0.75
9175,1.361
249,1.319
8185,2.872
5884,2.545
18233,1.827
18035,2.812
6589,5.00001
13780,1.167
16504,1.022
627,1.789
16974,3.301
13272,1.588
4765,1.468
19756,0.649
18522,2.941
17271,3.951
13782,1.046
12427,1.009
6995,1.646
17503,2.107
6305,1.875
19187,2.935
16970,3.428
17533,2.042
12392,1.778
15472,1.392
10703,2.298
9220,0.815
4247,5.00001
20198,2.18
11273,2.242
9107,2.281
9497,2.25
11241,1.839
1273,1.567
5698,3.295
7678,1.683
10988,2.472
9590,1.253
3358,0.702
16634,1.961
17451,2.072
15235,5.00001
6513,1.621
16079,3.408
4567,2.25
13255,2.305
10848,2.433
17918,2.611
1961,1.587
4992,1.048
4891,1.008
14330,1.375
6226,1.825
17433,0.875
1251,0.627
3176,0.839
3359,0.593
307,0.962
19205,3.5
17626,3.328
12580,0.878
19532,0.825
20011,0.539
12225,0.938
1051,1.443
14519,1.547
11410,1.588
9221,0.588
10234,1.658
4763,1.394
9062,1.075
1874,1.072
16816,3.533
13682,1.294
19906,1.131
5831,3.453
18652,2.346
191,1.122
12901,1.358
13233,3.25
12629,0.777
4485,1.118
9783,1.35
3924,2.351
9940,1.486
20123,2.625
18892,1.482
15198,2.551
16061,3.231
3303,0.69
15549,1.151
13304,1.262
1806,0.883
3871,2.271
3791,2.5
19398,0.919
14154,1.855
2786,1.188
9259,0.661
1717,1.628
2696,0.809
1848,3.155
10623,1.602
17140,5.00001
12852,0.729
6622,2.615
3435,1.364
16526,1.018
6771,3.648
17996,2.649
6992,1.689
16756,3.07
18769,0.668
17663,2.633
11601,3.647
1117,0.934
1756,1.869
6751,2.146
870,3.0
9104,1.357
721,1.702
10997,1.604
18864,1.299
8347,1.89
15588,2.219
10938,1.544
17125,1.557
17193,4.5
314,0.725
19563,0.636
17107,5.00001
17895,2.086
5850,1.188
6129,1.41
5447,3.354
3129,1.044
16279,0.567
15632,1.688
910,3.324
3968,2.202
17171,5.00001
10165,3.13
336,1.076
18947,1.617
18377,4.734
2985,0.394
10878,1.7
15916,2.409
11669,1.942
13907,0.84
11001,5.00001
4820,1.219
12100,2.365
19408,1.702
7243,1.663
14079,1.67
11874,0.906
14520,1.603
8263,2.2
6855,2.043
8597,3.359
17525,1.667
6901,2.033
9949,2.425
16436,1.75
1445,2.172
16765,2.756
14821,0.475
1695,2.403
11084,2.326
16152,3.485
13383,1.576
1630,4.018
269,1.565
1881,0.993
14523,0.925
13900,0.513
5074,1.066
5509,2.15
19445,1.45
17062,2.472
17465,2.688
2535,0.771
11069,1.594
19277,1.432
14680,1.795
186,1.079
11971,0.952
5558,5.00001
20225,1.653
18165,3.622
6587,4.318
20595,0.888
3915,2.069
446,1.826
19460,1.851
14031,2.636
7124,1.711
2440,0.697
3103,1.157
11088,1.791
7692,4.0
6094,1.585
9486,1.342
18550,2.435
13223,1.655
687,1.617
5208,1.281
8417,1.523
10345,2.274
4920,1.05
19313,2.683
5462,2.85
13757,2.696
18326,4.92
18027,2.601
1289,1.468
12773,0.73
19771,0.608
10692,0.869
10335,4.137
20191,2.236
17856,2.544
19681,0.74
11905,1.255
20284,1.724
15830,3.879
15735,2.875
12158,1.396
12453,0.45
6079,2.639
5457,2.635
17464,3.122
11349,1.674
12057,1.17
4131,1.936
16351,2.061
15408,1.488
17003,2.701
4134,1.781
9275,2.286
861,2.169
13404,0.935
16575,1.32
1942,1.701
10295,2.35
4331,3.581
14119,0.844
3970,2.667
18501,1.313
12851,0.882
13193,1.36
2775,0.592
4145,1.721
18827,0.614
2411,1.083
15457,1.781
1546,2.5
6953,1.692
3135,0.549
13232,2.77
15627,5.00001
19864,2.313
14715,2.49
3805,2.212
19333,2.408
16840,2.804
15160,1.757
6774,3.5
14062,1.634
10020,1.52
3327,1.0
7382,1.026
1262,1.688
13117,2.138
13455,1.389
6582,4.439
5021,1.265
12583,0.783
14995,1.307
11413,2.319
9802,3.64
4108,5.00001
5213,0.906
3255,0.562
7323,1.62
2690,0.664
14501,1.0
4627,1.667
17870,2.249
1319,1.586
16590,1.125
5162,0.897
7226,1.569
17232,2.806
12192,1.326
4529,1.156
11667,1.952
12380,1.225
9941,1.213
6336,3.003
6982,2.735
10066,0.857
917,2.309
13288,1.396
570,3.507
3414,1.583
18967,1.011
14806,5.00001
7031,1.425
6837,2.349
13878,0.956
14026,1.798
14232,1.15
2217,1.412
19584,1.542
17253,2.469
2827,2.375
17829,2.585
4996,1.011
3262,0.736
6838,2.205
19228,1.903
5741,3.729
650,2.027
11094,2.385
15407,0.97
5395,3.333
7082,1.748
18267,5.00001
3521,2.362
10922,1.664
17958,2.943
4478,1.5
5660,3.5
9788,2.5
67,0.813
10776,2.723
13519,1.332
16889,3.538
3839,2.711
15715,5.00001
8305,5.00001
919,2.235
10701,3.226
165,2.5
18434,1.848
16800,2.263
6644,1.486
14334,2.25
16285,0.616
14282,1.203
4594,2.75
10698,2.556
13299,1.226
2850,0.929
12638,0.605
20551,0.958
4460,1.667
14908,1.445
6623,1.75
9306,4.44
19040,1.356
8490,1.594
9867,1.289
2735,0.625
5669,2.764
12031,1.211
2378,0.558
15623,5.00001
4172,1.438
12391,1.688
12742,1.33
16103,2.723
19494,1.081
14010,5.00001
365,3.111
2103,0.701
689,1.449
18560,2.76
9732,2.21
5710,2.348
16034,2.386
15228,4.113
1093,1.392
6718,5.00001
20490,2.091
15899,2.759
16544,1.308
203,1.194
18497,3.05
19566,0.934
4933,1.034
10006,1.872
20603,0.596
1230,0.947
15796,2.5
7957,1.627
19713,1.014
18472,2.482
17600,2.966
4251,4.051
15020,1.744
13440,1.277
12226,1.438
4334,3.803
10744,5.00001
20152,4.347
16767,2.77
13680,0.933
7485,1.327
12945,1.733
4886,0.962
857,1.479
16754,2.244
6539,1.606
19601,1.297
12682,1.425
10539,3.403
8841,2.813
6859,3.058
10973,2.047
17115,3.527
10625,3.047
954,3.156
7404,1.689
5944,1.855
53,1.042
6410,4.148
3516,1.953
11748,2.33
489,4.896
13145,0.528
15935,2.725
18648,4.224
20291,1.873
17607,4.246
11705,1.438
2972,1.185
19091,1.938
2942,0.489
3163,0.535
2618,0.902
8235,1.625
11618,2.774
11763,2.674
11577,2.088
2854,0.831
3439,1.379
1892,1.036
19980,0.612
15768,4.769
13006,1.6
11767,1.347
670,1.922
20082,1.113
15240,3.691
14896,0.675
9471,1.5
20499,2.367
897,2.28
3306,0.582
8026,2.209
10858,1.575
2890,0.507
14394,2.26
17351,1.655
8397,1.639
14005,4.417
16386,0.828
14162,1.477
11996,2.032
634,1.91
12508,2.325
16915,5.00001
19225,2.891
6476,2.072
15169,1.591
4177,1.57
19064,2.335
20356,2.582
11064,2.199
10531,2.26
5991,1.587
17239,2.281
2581,1.5
18911,1.316
11999,2.571
8385,2.594
10674,5.00001
9447,1.219
2104,0.483
19952,0.782
17799,3.209
3764,3.661
4234,5.00001
4994,1.148
5057,0.875
4434,1.596
11676,1.972
717,1.703
3816,2.02
6773,3.197
11186,2.208
10738,5.00001
14671,2.882
9813,2.538
20081,1.397
9288,4.359
6811,2.598
3893,1.898
9359,4.688
15129,1.395
10655,3.5
3700,1.764
7374,1.713
6314,2.621
12816,1.17
3645,1.83
192,0.75
13414,1.125
816,1.904
19879,0.724
15810,5.00001
6160,1.767
15641,4.583
4390,1.875
11164,2.248
4927,1.082
5552,1.875
10799,4.846
18303,3.141
238,1.394
12207,3.921
19919,1.773
11169,2.285
17151,4.728
4236,5.00001
5618,3.5
17604,2.823
8640,4.345
5097,1.194
14665,1.663
2242,0.693
17213,5.00001
3552,3.273
19586,0.879
8328,1.238
5628,1.125
10602,2.425
4507,1.279
19035,1.011
12174,0.815
14453,3.603
16530,1.614
15093,1.357
19131,3.177
2294,0.743
11803,0.993
20489,2.252
19024,1.322
14318,0.894
17558,1.725
8690,2.781
7081,1.887
4733,3.381
8912,3.667
13045,2.732
17161,5.00001
19809,1.188
11281,2.183
14955,1.869
19811,1.397
16980,2.761
19723,1.104
11510,4.571
5520,3.508
11821,1.677
2700,0.686
1700,2.724
13596,0.75
6968,1.375
19231,1.878
16322,1.103
6219,2.183
17538,1.708
86,1.188
18737,0.816
18716,1.031
15346,0.996
136,3.689
6972,2.368
11087,2.118
15721,3.553
1200,0.639
6121,1.495
15748,3.643
12127,1.246
18181,2.848
14125,1.281
13622,0.702
6296,1.993
3927,2.403
14387,1.65
19451,1.064
3606,2.399
2330,1.125
11707,1.7
2187,0.718
195,1.15
12356,3.016
15954,2.706
14638,2.351
2668,0.4
16625,2.0
15195,5.00001
2761,0.813
2032,0.526
17028,2.563
5103,1.2
13652,1.167
1637,5.00001
8312,3.952
11173,2.009
19186,2.211
3074,0.678
7296,1.69
3278,1.083
8003,2.108
17470,4.322
8326,1.149
13516,0.884
7352,1.554
13450,0.956
10751,5.00001
7829,1.632
16446,1.753
7697,2.972
14427,2.531
5668,2.678
17618,3.275
10659,2.69
17063,2.417
8933,5.0
5307,5.00001
17832,1.789
18683,2.986
12855,0.788
11035,2.705
5488,3.431
16678,0.55
8024,2.174
10748,3.922
16873,4.669
690,1.799
12013,2.146
16986,4.438
10103,2.514
1014,2.094
869,2.782
1993,0.592
10626,3.798
11949,1.141
14839,0.978
14924,1.698
10558,0.675
7610,1.019
5283,5.00001
4370,3.975
1361,1.569
1629,4.345
12625,1.745
1551,2.961
8252,1.475
10442,2.46
14631,3.021
5039,1.667
19942,1.328
5694,3.369
5119,1.163
1134,0.705
10996,1.836
10278,3.275
10451,3.0
4017,3.619
10409,2.608
2424,0.547
4138,1.692
12048,2.398
859,2.476
2962,1.75
2426,0.634
19159,2.271
7674,1.711
19783,0.912
16753,2.365
4937,0.95
10896,1.15
5285,3.375
8367,1.528
12905,1.48
2093,0.498
19018,1.403
11336,1.839
11683,1.78
7817,2.365
1920,1.282
82,1.125
13318,1.112
18234,1.656
4396,1.85
8475,1.805
1813,1.678
1271,2.631
15226,1.692
2994,0.5
19609,1.152
15674,5.00001
15438,1.66
19001,1.81
18235,2.935
2642,0.926
9280,2.792
17264,2.318
4195,2.235
13032,1.792
12768,0.652
12360,1.252
3849,2.514
20495,2.212
18965,1.085
16194,0.974
15253,3.477
16193,1.051
3554,2.303
13237,3.454
2600,0.592
17830,2.653
1518,2.25
4117,2.746
10825,2.2
5755,3.58
5633,1.875
8399,1.817
19692,0.53
13065,1.087
7162,1.297
14256,0.859
11737,1.39
15441,2.169
1988,0.475
7737,1.966
16901,3.722
10561,2.428
201,1.288
19716,1.0
15166,1.786
4855,1.271
19480,1.279
9741,2.552
12502,1.567
15950,2.65
3765,2.917
17930,2.799
13452,1.02
6432,2.148
7846,1.438
12253,1.125
16402,1.577
16433,2.028
887,2.138
6261,1.483
6989,1.625
6043,1.107
10808,1.854
1424,1.563
16523,1.353
15924,2.672
112,2.55
8160,2.239
19292,2.046
16199,0.59
4559,5.00001
18203,4.5
11442,2.404
11254,1.625
18495,1.703
8566,3.414
16311,1.292
10758,5.00001
16835,4.5
3731,2.379
19576,1.375
4986,1.28
2763,0.325
13794,0.849
18898,1.031
1855,0.783
15599,0.618
12812,1.788
999,2.277
389,2.291
11599,3.601
6426,1.294
10578,2.158
19776,0.798
8112,1.927
4997,0.983
14211,1.258
19821,1.063
4796,1.233
4769,1.694
11065,1.903
4173,1.529
19767,0.684
1907,1.177
4946,1.038
8560,3.375
6033,1.308
7619,2.131
1151,0.652
18832,0.62
9689,1.481
7106,2.01
19464,1.609
4287,1.667
2230,1.244
174,1.27
8752,3.395
3408,2.394
1538,3.562
2292,0.837
9523,1.161
1363,1.339
4357,3.671
680,2.134
13050,1.237
3664,1.646
508,1.438
166,1.714
13689,1.6
18838,0.575
1914,5.00001
7263,1.125
10728,5.00001
1104,1.196
12067,1.951
2610,0.842
9944,1.304
5310,5.00001
17992,2.6
11108,2.73
11156,2.207
152,2.695
13422,1.473
2832,0.506
20537,1.375
17408,0.978
3551,3.5
20401,2.067
19139,1.576
12541,1.378
4538,1.352
14367,2.977
18778,0.987
10014,1.859
12278,1.875
17968,3.396
15088,2.32
19637,1.359
5141,0.864
11814,1.586
19320,1.183
3450,2.356
16589,1.115
13156,2.25
2749,1.403
12707,1.364
13131,0.861
12251,0.694
10179,1.832
5810,2.181
5634,2.0
11580,2.189
13926,0.691
19780,0.904
1380,2.042
19233,1.905
14901,1.523
3832,2.349
19328,1.878
4776,1.615
4276,0.675
4958,1.232
20239,1.667
18196,2.526
16662,2.47
7415,1.434
3252,0.609
17511,2.392
16673,3.362
18667,3.518
18393,2.795
14300,1.031
15523,0.985
14270,0.885
12327,0.611
11546,2.358
15639,5.00001
15042,2.269
14208,1.158
2468,0.9
18488,3.087
16654,2.271
11757,2.476
13869,1.034
16998,4.197
9583,0.832
6696,3.244
3180,1.264
15089,1.604
8275,1.633
9065,2.472
11030,1.996
18420,2.593
4557,2.75
7812,1.78
12839,0.913
6297,2.262
20498,2.298
14534,1.712
20340,2.508
1132,0.858
10642,4.333
10521,2.743
18043,5.00001
19806,0.875
2871,0.574
12996,1.356
1772,1.047
10593,3.255
1913,4.375
14212,1.25
9256,0.523
12602,0.525
14188,1.452
15417,1.775
1105,0.932
17076,2.7
18339,5.00001
4956,1.232
8307,5.00001
20071,1.134
3696,1.596
7778,1.656
17595,2.352
628,2.625
2451,0.67
17504,1.819
20602,0.697
2176,0.801
17635,3.97
2787,1.397
12297,0.718
1196,0.846
7618,2.07
4444,1.458
11128,1.181
15514,1.748
5722,4.574
18285,5.00001
10695,2.298
4967,1.425
10410,1.519
4009,5.00001
15515,1.838
3583,2.451
20428,4.258
12424,0.847
8277,2.229
3667,1.795
12474,1.093
12782,0.705
10211,3.519
3423,1.313
10717,1.875
8199,2.094
19157,1.775
5366,4.613
17313,4.0
2895,0.579
14122,0.941
1296,1.508
3642,1.707
17762,1.825
18963,1.296
20335,5.00001
20146,1.86
8548,2.333
5451,3.431
10685,1.618
15449,1.826
7866,1.739
12867,0.986
14607,1.623
9797,3.944
11755,3.348
13979,0.425
9738,1.353
14385,3.674
6474,2.024
8811,4.147
492,3.368
11691,2.17
18527,2.386
1116,0.895
5637,4.161
5085,0.922
1757,1.446
11486,1.348
17809,3.516
19673,1.268
6353,1.375
20540,1.943
20622,0.67
3644,1.844
14350,0.875
12001,2.294
11185,2.167
1696,2.487
2295,0.906
14794,1.316
14696,1.712
5939,1.555
19606,1.292
9968,1.969
11033,2.119
3313,2.005
14824,1.188
9784,1.469
9915,1.833
215,1.417
1072,1.303
8682,2.666
7006,1.678
13379,2.456
8652,3.808
13705,0.772
15384,1.688
25,1.075
20066,1.052
10601,3.429
7659,1.683
13401,1.19
5690,3.527
9744,1.528
19847,0.6
20210,4.043
12721,2.804
9171,1.55
10847,2.535
11908,1.348
630,1.597
19286,1.44
8707,3.509
18158,4.301
6614,2.796
5243,5.00001
1102,0.675
2204,0.889
20436,5.00001
12903,1.422
11477,2.678
11308,1.907
13767,1.466
15064,1.337
12512,0.776
20632,1.156
17356,1.957
14890,1.13
719,1.969
13839,0.565
6155,1.541
4025,2.438
8224,1.875
15493,2.478
16093,3.162
5818,2.438
11956,1.133
3866,3.093
2745,0.736
11867,1.438
10343,2.869
18064,5.00001
11950,1.269
18689,1.908
4214,2.089
12096,1.739
15193,2.962
1401,1.9
12828,0.904
3253,0.485
19238,2.652
2158,0.722
8578,5.00001
17058,3.619
18068,5.00001
7011,1.556
17737,2.357
10197,1.856
3841,1.781
11849,0.83
2100,0.494
1673,2.037
10293,2.335
4213,2.045
7480,1.154
14562,2.004
17599,2.474
11515,5.00001
8547,2.382
14823,0.833
16923,2.854
16363,1.084
14609,2.07
9388,4.583
10070,1.557
10860,2.625
2005,0.518
15887,2.034
15233,5.00001
13411,1.134
2257,0.669
20479,1.866
5574,2.222
9083,1.856
5355,5.00001
6093,1.838
7935,1.368
1519,2.5
1378,1.597
15206,2.092
18422,2.495
13200,1.5
18783,0.661
5842,3.617
7122,1.601
16211,1.184
12820,0.894
5832,3.289
9821,2.346
12718,4.464
522,3.33
15372,1.712
234,1.405
12180,1.292
6318,1.655
11992,1.375
19148,1.355
1948,1.846
6361,1.445
20053,0.427
19121,1.516
11684,2.681
15927,2.294
19719,0.712
2224,1.509
19670,1.065
15246,4.925
16209,0.675
5571,2.387
4523,1.484
5793,2.29
5738,4.062
4728,3.226
7818,1.78
8859,5.00001
20563,1.325
15275,1.224
2437,0.73
14087,2.031
11989,1.829
3167,0.546
13752,1.499
15920,2.632
14027,1.75
7016,1.633
13386,1.813
15998,3.817
12641,0.87
18289,5.00001
4945,1.223
15649,3.5
12237,1.189
6046,1.297
9227,0.652
5585,2.827
5590,2.242
1228,0.919
13341,2.079
13333,1.599
14743,1.424
8244,1.625
18218,2.625
16237,0.767
6555,4.5
15373,1.344
12145,0.979
159,2.438
1589,4.504
15369,1.467
5565,1.512
7190,1.241
17966,2.889
10576,3.266
15061,1.232
13364,2.011
1556,4.034
2828,1.264
436,1.388
15592,1.0
20299,2.152
2780,0.561
3701,1.887
5686,3.671
4727,5.00001
17622,2.38
2951,0.58
2555,0.67
10350,2.432
17728,2.419
12737,1.752
6465,2.353
7355,1.642
15717,4.5
7823,1.916
12449,0.444
19160,3.254
15271,3.424
5185,0.903
8549,2.258
5242,5.00001
2092,0.466
10207,2.325
11948,1.037
187,1.375
17919,2.389
18140,3.881
1381,2.126
18306,4.637
8605,2.819
15743,1.775
11528,0.675
15038,2.268
19104,2.463
8448,2.896
11390,1.392
20545,2.277
7295,1.713
8068,3.717
12935,2.161
9959,3.04
9764,2.884
24,1.326
3363,0.7
1088,0.813
12866,1.2
10886,1.457
11590,2.331
19795,0.65
10503,2.438
12306,1.611
17079,2.67
15906,2.508
11944,1.133
6337,3.022
17611,4.269
276,2.081
12413,0.694
3906,2.283
5845,2.519
20345,2.228
1137,1.012
13324,0.857
2490,0.766
16165,3.229
7742,2.383
14482,5.00001
13127,1.554
3935,2.705
15072,1.644
2384,0.8
8016,2.181
7084,1.847
16499,1.576
1863,1.527
15688,5.00001
364,2.559
9094,2.184
18090,5.00001
3802,1.405
15309,1.979
3536,2.373
3825,1.905
6642,1.58
19254,1.428
12991,1.444
18101,3.551
13527,0.897
7269,1.906
18300,4.409
7929,1.627
12982,1.198
7166,1.092
12869,1.33
5867,2.095
4761,1.516
882,1.625
13893,0.554
20137,1.625
557,2.738
1960,1.381
13331,1.475
1207,0.819
7684,1.566
16859,2.125
12021,1.246
10485,2.856
3630,2.33
1708,1.942
1140,0.838
6207,2.747
18994,2.328
18209,2.674
2660,0.543
14852,1.363
1307,1.459
16212,0.872
12452,0.655
6905,2.137
11927,1.426
14072,1.142
9429,4.3
2151,0.707
18759,1.416
13283,1.234
5004,1.897
15996,5.00001
1627,3.542
9714,2.023
358,2.791
138,3.667
8491,2.088
16766,2.643
11181,2.178
340,0.871
4857,1.168
9569,1.463
13865,1.051
17330,0.844
10582,2.613
5498,2.763
8556,3.638
10913,1.802
1932,1.975
2352,0.763
15848,3.919
3236,0.465
12355,1.839
9493,1.514
18823,0.435
3807,2.021
1936,1.866
5619,1.547
14973,1.432
18121,3.327
6139,1.584
785,1.979
8036,2.549
8315,4.147
20109,1.375
2169,0.767
17294,5.00001
14138,1.169
11826,1.743
16346,1.335
6591,5.00001
4458,1.442
14325,1.625
7597,0.983
9370,5.00001
4652,3.37
442,2.455
9591,1.178
19365,2.326
18134,3.521
9649,1.202
5744,1.875
15747,4.75
17438,1.5
15845,3.259
11951,1.187
929,2.173
19802,0.14999
8767,4.875
11120,1.585
14730,1.851
11738,1.222
13790,1.388
19726,1.0
18676,3.355
2011,0.621
17297,2.797
7611,1.025
16028,2.642
18182,3.25
20440,3.081
6564,2.422
18678,3.079
16390,2.018
11172,2.308
7835,1.333
3361,0.618
12966,1.184
10135,2.671
1141,0.926
19209,1.694
19347,2.017
15007,1.542
15434,1.17
16743,2.337
3134,1.3
6990,1.775
18819,0.924
17858,5.00001
1823,3.04
10081,1.523
3259,0.989
10213,2.154
4020,2.953
20085,1.051
3500,1.797
2658,0.707
17514,3.011
13749,1.274
10516,3.409
1819,2.677
7461,1.229
5624,1.506
17815,3.207
18698,0.748
7064,1.772
9342,4.143
12336,0.71
4669,1.875
9428,2.0
5476,3.72
20487,3.93
15670,5.0
1856,0.669
2282,0.683
13392,1.188
6439,2.19
6031,1.288
386,2.709
1628,3.997
11777,0.853
19978,0.713
13851,0.823
7718,2.3
7544,1.056
11381,2.528
4658,2.5
12497,2.338
9101,1.327
10058,1.718
1842,2.737
16585,1.513
3868,3.148
5054,1.878
5889,4.974
14376,4.964
19656,0.615
16715,1.738
3808,2.027
18692,2.247
935,1.563
10651,5.00001
1774,1.403
18390,3.614
3744,3.847
17373,1.629
5443,3.213
18896,1.669
13969,0.906
1875,1.148
3760,2.0
19319,1.621
3052,0.632
13654,1.346
13146,1.625
19338,1.729
4615,2.306
15812,3.864
3321,0.778
18763,1.054
3311,0.55
18274,5.00001
18200,2.495
18382,5.00001
12743,1.645
12871,0.933
11595,3.845
8210,1.297
11431,3.821
17740,2.41
16018,4.846
1517,2.521
19651,1.225
4492,1.125
3112,0.832
16566,2.402
16294,0.592
11834,2.44
2866,0.757
855,1.781
19008,1.029
4912,1.141
13860,1.631
5463,2.393
5482,3.038
12605,1.529
18894,1.269
3828,1.922
18684,3.493
4697,4.743
15200,1.615
4987,1.2
4650,2.915
17543,1.835
17709,1.758
10288,2.643
6796,1.917
5808,2.107
17839,4.41
5410,3.86
8333,1.279
2800,0.329
9836,2.173
10332,5.00001
12728,1.336
13778,1.163
7815,2.047
4378,2.688
8921,2.938
6716,5.00001
2261,0.714
7429,1.534
9302,3.615
19598,0.654
11190,2.081
17569,2.5
2007,0.467
193,1.125
13803,1.08
19524,1.625
8770,3.5
16300,0.857
771,1.5
10587,1.841
17862,3.205
12466,1.645
18524,2.583
14868,1.313
14567,1.76
16789,2.847
20358,2.549
10088,2.558
16910,5.00001
6317,1.529
11851,0.719
6581,5.00001
1447,1.613
342,0.82
13319,1.083
11328,1.842
17111,5.00001
9168,4.5
19661,0.973
7368,1.661
2044,1.538
7156,1.625
16288,0.814
7851,1.483
10178,1.849
12132,1.309
13615,0.875
17732,2.099
17044,4.572
1492,2.131
778,1.75
9885,1.748
9277,3.095
2524,0.816
5374,2.716
19735,0.798
16232,1.136
14849,1.049
17371,1.301
8259,1.594
18567,2.181
40,1.554
11240,1.952
18902,1.097
14424,3.625
11639,2.867
6816,2.104
18162,4.03
18694,0.813
10704,0.748
14140,1.183
1460,2.072
19172,1.964
4493,1.375
13074,0.925
17915,2.703
13686,1.407
13947,1.372
11002,2.866
15432,1.245
7230,1.533
15686,5.00001
10412,2.849
5075,1.122
9641,1.0
19703,1.107
4088,4.259
19428,1.422
14949,1.761
4249,5.00001
16807,2.188
19923,0.892
10096,1.86
20151,2.603
12109,1.606
6142,1.522
5661,2.481
13970,0.924
15037,3.796
9031,5.00001
2659,0.74
141,3.314
2597,0.798
6701,2.179
15223,2.134
17761,1.934
20541,2.265
7418,1.446
17522,2.0
10449,2.778
12130,1.142
18559,2.583
16843,2.813
16013,3.636
8179,2.316
11565,2.106
17332,2.929
9528,0.7
6370,2.706
4628,4.125
14478,2.775
441,1.448
9794,4.26
9046,1.875
3830,2.563
19682,0.653
6344,1.375
18851,0.815
1958,1.286
155,4.103
10487,2.145
19112,2.321
4578,1.9
1089,0.603
12576,0.827
9122,1.381
7950,1.941
11101,2.494
18058,5.00001
18950,0.989
6416,2.228
16021,3.99
9087,1.732
11439,3.839
7096,2.154
1098,0.951
5433,3.155
13230,3.929
6450,5.00001
12328,0.682
10785,3.179
18099,4.314
3348,0.4
4079,3.661
9177,3.112
20003,0.713
587,2.068
9346,3.163
13269,1.625
13537,1.15
18398,2.993
10964,2.374
13675,0.857
16299,0.66
645,3.673
11749,2.175
9587,1.08
16648,2.259
11739,2.394
15036,3.016
226,2.297
3864,2.773
10592,2.955
19295,1.75
20457,2.082
16154,3.114
8438,2.469
1529,2.633
18749,0.831
923,5.00001
18359,5.00001
17053,3.088
10102,1.981
7183,1.222
12150,0.835
20341,2.142
2591,0.821
5906,1.646
11205,1.614
7133,1.892
