,MedHouseVal
7229,1.739
8411,1.491
9651,1.5
9339,3.167
10770,2.26
13891,0.81
6954,1.78
12363,1.425
7623,2.07
4519,1.25
20375,3.585
11489,3.027
12539,1.511
13895,0.542
10354,1.864
15067,1.388
11743,2.201
7071,1.922
8686,2.917
3516,1.953
3620,1.625
10397,1.844
16069,3.085
11058,1.788
3543,3.571
8211,1.3
12963,1.275
5848,1.813
11538,1.86
11399,3.182
17295,5.00001
1500,2.314
9999,1.625
7392,0.988
20099,0.794
13288,1.396
15352,1.023
16884,5.00001
3115,0.917
18109,4.007
6643,1.423
1173,0.598
4074,5.00001
11060,1.735
6195,1.813
19823,0.62
2565,1.042
15033,1.658
3885,2.11
16928,2.379
1130,0.967
9385,5.00001
5559,5.00001
2749,1.403
748,1.583
4198,1.688
15928,2.793
11551,1.996
2277,1.322
1945,1.963
19315,2.698
19728,0.982
4128,2.17
7136,1.894
13962,1.76
3189,1.008
13359,2.023
15632,1.688
13311,1.587
7283,1.25
20543,1.826
17407,1.155
8316,3.0
6389,5.00001
15582,1.582
5562,1.596
17681,2.28
11777,0.853
9003,3.72
14581,1.929
239,1.154
18439,2.374
6524,1.542
7385,1.172
8816,5.00001
5046,1.958
19687,0.795
14374,3.836
11533,0.543
2071,0.967
2453,0.702
7123,1.641
9693,1.561
13385,1.787
5393,1.43
9020,3.567
19465,1.143
14495,2.135
954,3.156
18626,3.977
6938,1.726
7542,1.046
14530,1.911
15246,4.925
13751,1.623
11840,0.709
9847,3.295
13125,0.82
12375,1.945
19683,0.683
10849,1.809
13034,2.25
11721,1.469
6714,3.63
13178,2.067
6990,1.775
654,2.027
11313,1.809
14636,1.663
3667,1.795
17884,2.38
11678,1.926
3972,2.228
10683,4.456
13846,0.98
1830,2.122
13565,0.991
6573,1.779
7089,1.744
13382,1.696
6995,1.646
14507,1.561
6205,4.912
609,2.422
13467,1.405
9389,5.00001
18308,4.438
909,2.563
5602,1.913
10851,1.61
19718,0.725
14055,1.35
10454,5.00001
10536,3.977
4019,3.117
15726,3.227
13757,2.696
14892,1.491
13395,1.748
19670,1.065
4796,1.233
20142,1.833
17259,2.5
862,2.825
16590,1.125
2429,0.558
6759,2.826
44,1.844
11483,3.428
13231,2.863
17645,2.672
6197,1.767
4011,2.96
4058,3.017
4108,5.00001
3971,2.249
5912,1.229
8633,5.00001
13822,1.162
6764,2.087
15758,4.889
2462,0.579
257,0.923
3967,2.092
18847,0.462
12125,1.132
15772,5.00001
3341,0.679
10226,1.909
17086,2.11
16114,2.728
11066,1.938
4418,1.898
7654,1.846
16212,0.872
20120,0.875
20402,2.118
17848,2.648
1555,3.591
14980,1.291
2796,0.742
3048,0.521
9605,0.878
19193,1.612
13003,1.116
8053,1.92
4587,1.375
16739,2.904
5321,5.00001
10581,2.728
4888,1.096
3380,2.619
241,1.37
7580,1.266
15999,3.374
6875,1.866
15008,1.857
12888,1.057
12723,1.894
18117,3.483
9940,1.486
8879,5.00001
8830,3.833
3679,1.791
4194,2.211
3510,2.086
20354,2.931
3005,0.979
6240,1.603
19112,2.321
19093,2.049
14241,1.08
15125,2.854
7490,0.967
18112,3.353
8292,3.618
14124,1.0
3646,1.837
4740,5.00001
11004,2.278
7148,1.922
19553,0.75
2577,0.928
17028,2.563
19481,1.798
20220,3.49
2145,0.602
7897,3.197
1178,0.503
6113,1.398
16951,4.112
20269,1.708
13223,1.655
6789,2.24
19583,0.792
2853,0.87
10883,2.663
7134,1.833
9854,5.00001
1681,1.754
3574,4.185
1104,1.196
18960,1.104
9370,5.00001
16574,1.287
20178,2.832
16970,3.428
7501,1.046
3608,1.546
6932,1.476
11412,2.846
6955,1.869
290,1.619
1254,0.758
15989,3.38
18538,2.424
15863,2.983
10339,3.887
20560,1.469
7755,1.839
18599,2.069
10761,5.00001
10863,1.849
12923,1.577
8997,3.149
6780,3.649
16352,0.787
5789,1.875
16277,0.517
13049,1.361
16713,1.814
964,3.397
14537,2.189
15731,4.714
13645,0.731
20403,2.748
19954,0.67
949,2.213
3805,2.212
1652,3.07
6521,1.352
18704,1.012
10791,4.713
4650,2.915
17897,2.341
16166,3.328
19143,1.635
7004,1.54
19623,1.125
20603,0.596
5570,2.006
6399,5.00001
17069,4.225
10805,5.00001
1386,2.452
7034,1.606
20412,2.287
17617,2.4
8258,1.375
5329,4.1
18963,1.296
17285,3.5
7380,1.125
3364,0.675
7878,2.397
4812,1.932
8290,5.0
9765,2.306
18838,0.575
12875,0.86
6897,2.549
19164,1.602
8159,2.314
10809,2.72
7150,1.506
16137,5.00001
13521,1.643
12986,1.254
8838,3.353
20304,1.86
16338,2.447
10524,2.985
10079,1.625
14607,1.623
7691,4.523
14532,1.804
13923,0.801
5306,5.00001
10094,1.852
11803,0.993
17777,2.865
4736,3.51
11567,2.115
10284,2.728
12525,1.347
19090,1.859
14288,1.754
9617,1.015
20532,1.536
8651,4.007
7984,1.619
3493,2.267
8972,3.335
9151,2.332
2836,0.939
1701,1.84
2500,0.6
580,2.415
19888,0.793
19219,1.903
1025,1.209
658,2.18
20378,3.375
636,1.375
763,1.666
6991,1.92
5854,2.451
14113,0.903
11309,2.361
9553,0.704
5978,2.147
4033,5.00001
4932,0.919
6289,1.688
9410,3.625
2492,0.906
8995,2.689
8152,2.46
9685,1.529
592,2.525
10878,1.7
6302,1.911
6997,1.778
1434,1.489
17190,3.194
13383,1.576
13681,1.372
14250,1.118
13245,2.427
6229,2.102
3172,1.263
3450,2.356
9574,0.88
17247,2.938
13131,0.861
19859,0.533
19756,0.649
19138,1.836
617,2.75
14246,0.926
2450,0.766
5133,0.982
19210,1.593
9599,0.818
6082,1.896
20364,2.879
3116,1.013
9075,1.277
16024,3.442
9656,0.757
13455,1.389
19008,1.029
12074,1.503
2025,0.618
13610,0.976
3437,1.433
16654,2.271
18766,1.385
9243,0.604
15545,2.491
3321,0.778
19593,0.862
4953,1.171
477,1.827
18910,0.912
13909,0.78
12136,2.444
4466,1.696
574,2.917
13548,0.685
1497,3.392
17142,4.602
875,2.403
11244,1.747
5531,3.523
9327,5.00001
10831,2.097
19146,1.563
7251,1.781
17851,1.44
6094,1.585
15554,1.167
586,3.302
9915,1.833
20326,5.00001
7407,1.642
15996,5.00001
8400,1.74
17267,3.364
10818,2.134
14028,1.987
11104,2.139
10096,1.86
1179,0.538
2723,1.425
3376,1.621
9450,0.559
11921,1.127
7578,1.202
229,1.799
1933,1.725
8184,2.518
6083,2.166
6634,2.618
12695,0.896
3577,2.64
14164,1.618
7197,1.213
223,2.171
10667,5.00001
9976,3.033
15695,5.00001
3852,2.867
2346,0.88
8574,5.00001
8525,2.269
15551,1.716
7706,2.416
4676,4.5
14520,1.603
18899,0.979
17063,2.417
5495,3.218
3057,0.541
10050,1.53
673,2.026
12161,1.693
14063,1.576
12101,2.145
6089,1.969
17935,2.379
13284,1.35
17498,2.718
10705,0.804
3415,1.476
1110,1.077
19259,1.709
20170,2.414
1920,1.282
6793,2.188
19330,2.662
20161,1.612
9111,1.114
19720,0.979
7869,1.927
2197,0.612
11498,1.694
4606,5.00001
5387,3.2
4609,3.167
9688,1.425
6911,5.00001
9584,0.853
1370,1.961
7674,1.711
13135,0.962
20028,0.555
19,1.629
913,2.876
9845,2.893
38,1.914
12675,0.92
6132,1.525
1932,1.975
5055,1.679
5463,2.393
13148,3.742
3127,0.685
15571,2.226
6172,1.888
13807,0.616
10710,0.806
14154,1.855
578,2.486
4769,1.694
13367,2.452
2292,0.837
468,1.75
12900,1.568
4974,1.125
15178,1.379
10674,5.00001
2915,0.952
12701,1.042
19505,1.023
18731,0.865
1087,0.787
7420,1.613
8339,1.503
15290,1.881
3428,1.475
5797,2.38
6671,2.399
18850,0.719
12571,0.757
7153,1.864
19977,0.821
1408,2.357
11375,2.192
12406,1.993
10582,2.613
6224,2.051
18821,0.666
1700,2.724
8324,0.94
2040,1.179
6201,2.074
19503,1.25
5488,3.431
943,2.457
6891,1.523
14210,1.422
5878,2.938
6890,1.833
17983,2.93
4910,1.161
17164,3.5
1478,1.51
16341,1.267
10833,2.638
11359,1.597
2868,0.576
9013,5.00001
17986,2.273
10128,2.474
12200,1.509
11170,2.0
4816,1.438
18420,2.593
594,2.27
17903,2.545
5541,4.112
19982,0.544
17985,2.675
18250,3.424
5662,2.345
13448,0.92
17478,3.167
16465,1.331
9728,2.451
12808,0.693
16232,1.136
3281,0.947
9624,0.576
2094,0.506
4226,2.542
15909,2.813
4743,2.021
1833,2.004
2659,0.74
16184,0.875
8672,4.167
8791,5.00001
1378,1.597
6533,1.686
11928,1.401
17459,2.167
5500,2.846
11469,4.777
129,3.115
13276,1.141
17111,5.00001
7205,1.367
5322,4.773
1898,0.867
1719,1.75
15966,2.51
7301,1.423
9523,1.161
11841,0.819
19206,1.648
19654,0.695
8192,2.407
6298,1.362
10083,1.875
2095,0.534
8813,3.964
16620,2.794
15728,4.184
9467,1.133
19586,0.879
15412,2.05
19978,0.713
11153,2.19
15693,5.00001
8168,2.198
18611,1.463
7005,1.592
18275,5.00001
455,2.875
2002,0.564
8158,2.285
8674,2.607
18341,5.00001
4387,1.875
16129,3.964
3259,0.989
20256,1.435
977,4.758
20332,2.796
13549,0.664
12711,1.246
17530,1.775
20005,0.409
9904,2.068
1063,1.47
11780,1.479
99,1.931
19257,2.131
5316,5.00001
876,1.58
11719,1.583
9870,1.223
19819,0.417
10,2.815
9681,0.875
8698,2.613
17281,4.139
2416,0.609
11238,1.804
2178,0.745
10292,4.613
14704,2.242
14249,1.025
15983,3.596
9789,2.1
2058,0.58
2590,0.741
12868,1.513
8798,5.00001
8744,3.57
10622,3.58
18980,1.429
19304,2.224
16031,2.193
3632,1.838
1306,1.524
19150,1.465
14129,0.955
18426,1.943
6917,2.967
14141,1.247
9840,2.438
9133,1.418
17710,1.81
17963,3.552
4938,1.035
15915,2.464
18913,1.236
2174,0.813
13505,0.664
18443,2.412
3730,1.907
14994,1.37
19605,0.979
15822,2.75
16576,1.273
10586,1.872
621,1.833
7827,1.808
478,1.793
17827,2.727
13264,1.5
13789,1.402
8833,2.25
13282,1.372
8093,1.657
15107,1.483
13157,1.459
12112,1.299
6523,1.534
12825,0.998
405,3.588
3612,1.772
1561,4.251
4862,1.75
15298,2.063
1288,1.339
2581,1.5
9120,1.035
11765,1.794
3842,1.542
5444,3.24
7080,2.037
13676,0.93
8106,1.453
19207,1.57
12097,1.527
1621,5.00001
17952,2.478
1619,3.645
8502,2.147
7093,2.896
12945,1.733
15339,0.877
16592,1.347
13082,1.358
2013,0.739
19489,1.356
1703,2.274
7459,1.369
19443,0.927
7083,1.744
10076,1.221
5131,0.925
8161,2.254
12356,3.016
6926,1.581
8863,5.00001
19096,1.984
6804,2.017
16632,2.663
16831,2.625
11021,3.776
8683,2.984
17605,3.316
13174,1.0
19766,0.584
3101,1.094
17151,4.728
10345,2.274
19564,1.293
11499,1.889
10516,3.409
13199,1.44
17708,2.314
5710,2.348
20517,0.743
16725,2.256
8693,2.596
18371,2.264
507,1.269
15182,2.641
3452,1.632
4731,2.42
753,1.653
14642,1.922
3619,1.76
1939,2.171
4940,1.0
12005,1.648
5287,5.00001
4193,2.042
13456,1.327
14157,1.841
2172,0.797
7065,1.644
10580,1.625
15813,2.7
13050,1.237
8696,2.859
11180,3.5
16452,1.141
16121,5.00001
7743,2.559
10894,1.506
13712,1.292
6864,2.364
11111,1.874
19203,1.375
6781,3.644
13218,2.254
19134,2.48
2350,0.836
2964,1.062
4996,1.011
18375,3.627
8808,5.00001
10871,1.821
5565,1.512
18441,2.41
20021,0.721
14869,0.675
13966,1.571
13889,0.225
756,3.5
16534,1.063
15024,2.237
8904,3.5
408,3.629
19880,0.555
7107,2.034
227,2.573
19863,0.684
12857,0.784
18012,2.989
11252,1.829
7548,1.556
2353,0.606
5919,1.371
17684,0.875
6387,3.3
5314,5.00001
4260,3.25
4558,2.875
3814,0.938
3588,2.414
4806,1.366
5064,1.083
2130,0.847
5060,3.01
17999,2.773
5391,2.309
2460,0.75
15464,2.145
6691,5.00001
4978,1.117
15243,4.853
13177,5.00001
13452,1.02
2139,0.769
20072,0.914
19076,2.421
15059,1.098
8264,3.25
10104,2.15
13784,1.135
3268,1.663
781,1.736
15076,2.01
11462,2.822
20451,3.213
15053,1.678
8596,3.568
677,2.057
7677,1.686
10474,2.881
13045,2.732
5028,1.147
5510,2.489
15685,5.00001
5078,0.931
19672,1.248
19597,1.805
2055,0.742
15520,1.353
4023,2.16
19296,2.159
6738,3.25
215,1.417
8952,2.664
2763,0.325
8799,5.00001
3221,0.581
2104,0.483
3904,2.211
13442,1.202
14335,1.167
10605,2.966
19299,2.169
20594,0.847
2117,0.713
13056,1.033
3143,0.689
12465,1.42
18806,0.774
19865,2.391
20438,4.019
6040,1.181
20284,1.724
7688,2.043
17253,2.469
15860,3.216
4545,1.307
5660,3.5
10663,2.784
17155,5.00001
18983,1.375
9586,1.216
12653,0.712
7930,1.533
10810,1.929
12677,1.374
6247,1.614
17714,2.624
11598,3.624
8689,2.671
3554,2.303
20351,2.182
10839,4.147
647,1.679
9048,1.411
5081,1.024
12649,0.8
18615,2.209
2204,0.889
6189,1.804
18816,0.93
2866,0.757
8560,3.375
18011,2.694
19812,1.471
20417,4.229
19038,1.188
7097,2.198
11212,1.829
13183,2.522
2519,0.854
10377,4.366
4946,1.038
2910,0.669
17170,5.00001
6074,3.809
17144,4.646
19578,1.436
3795,2.743
17601,3.12
384,1.031
11615,2.125
19800,0.567
17819,5.00001
4911,1.292
11647,2.374
8059,1.491
15577,1.715
13657,1.157
18273,5.00001
7989,1.613
16638,2.045
11256,1.831
2955,0.76
16706,2.708
18102,4.17
3061,0.598
18352,5.00001
8241,1.5
1780,0.817
19333,2.408
10936,1.517
17682,2.496
19709,1.34
9709,1.475
18623,1.909
9132,1.374
9265,1.213
16678,0.55
14071,1.236
15887,2.034
20545,2.277
18104,4.091
1938,1.769
15870,2.25
2816,0.67
16044,2.289
7235,1.568
732,1.794
5372,3.404
16997,4.388
17117,1.573
4590,1.875
5594,1.815
6330,2.84
18830,0.544
13977,1.175
9532,0.663
16876,3.693
8703,3.097
5040,1.086
19363,1.313
9692,1.603
5752,5.00001
10633,2.471
5223,0.902
8555,3.458
15591,1.764
19345,1.886
14326,0.225
12658,0.824
10162,3.413
17559,1.693
2859,1.941
20592,0.55
17003,2.701
18990,2.5
8151,2.453
3780,2.652
19984,0.638
6425,1.581
6104,1.419
13476,1.307
8267,3.821
5813,2.05
2883,0.491
10426,2.207
17568,1.675
17889,1.375
1975,1.188
7858,1.834
2806,0.844
8122,1.306
9137,3.333
6320,2.899
9538,0.738
2887,0.488
19278,1.311
15917,2.586
16504,1.022
7435,1.791
14635,2.896
5894,3.667
9207,0.807
9841,2.365
14265,0.934
8201,2.179
12742,1.33
13715,1.739
4559,5.00001
8640,4.345
4547,1.266
10722,2.708
20074,0.875
10730,5.0
9358,4.357
2034,0.521
7645,1.14
17575,2.113
10585,2.765
20277,2.312
3803,2.265
5681,3.038
9555,1.076
12896,1.61
2993,1.098
2233,1.283
18214,5.00001
8714,3.493
7349,1.906
13433,1.098
20002,0.425
15660,5.00001
16594,0.63
3947,1.805
10811,1.887
8312,3.952
9267,0.617
17486,2.063
10191,1.947
8653,4.3
7773,1.681
15942,2.447
4234,5.00001
19395,0.852
12942,1.598
6218,1.955
2785,1.66
10843,2.492
13154,3.633
16817,3.537
1926,0.955
17724,3.595
14379,2.477
10341,2.42
515,4.578
7543,1.023
16408,0.59
5038,2.076
17905,2.699
2193,1.054
5597,1.875
17412,0.738
4382,2.414
18922,2.197
11297,1.703
13592,0.68
5560,5.00001
4694,4.864
106,2.685
861,2.169
18902,1.097
11112,1.951
15380,2.733
19783,0.912
13100,2.376
1885,0.858
3534,4.454
10178,1.849
1957,1.279
10742,5.00001
11013,2.854
13872,1.005
8843,3.625
15654,4.5
15047,2.964
10785,3.179
12458,2.75
494,5.00001
7007,1.698
15030,1.63
8988,3.137
6579,4.837
5259,5.00001
15855,3.108
18697,0.726
15959,2.669
14504,1.71
8826,2.833
917,2.309
8260,2.417
9359,4.688
329,0.797
3019,0.682
5108,1.21
15913,2.296
144,2.331
9629,0.976
4053,4.474
16949,4.13
8810,4.168
13315,1.125
1242,0.675
8804,5.00001
12818,1.053
13447,1.055
1245,0.928
14125,1.281
15805,5.00001
10090,2.02
2295,0.906
2344,0.889
6131,1.394
15666,5.00001
18225,3.433
12238,1.2
6429,1.75
8227,1.625
11720,1.533
4668,1.611
9985,2.25
3756,1.864
17868,2.551
2219,2.297
5800,2.023
10378,2.932
5460,3.058
5177,0.898
1875,1.148
13997,1.015
18192,1.781
14916,1.602
5417,4.898
2179,1.061
2348,0.687
13818,1.112
1402,2.43
13801,1.671
20519,0.764
5892,2.588
5205,1.057
5913,1.601
8548,2.333
14612,1.404
7165,1.218
15897,1.923
10407,2.15
10746,3.454
19285,1.491
6855,2.043
19498,1.494
3413,1.549
12318,0.744
482,2.063
2902,0.638
1695,2.403
17656,2.688
19872,0.71
336,1.076
13401,1.19
5347,5.00001
17427,1.302
7365,1.717
15248,3.821
13985,0.556
3553,3.337
5696,3.121
3297,0.6
9324,2.638
11792,1.519
13152,2.1
5937,2.128
9546,0.714
1055,1.178
15874,2.146
11286,1.906
10819,2.25
319,0.814
19952,0.782
6537,1.514
10374,2.233
8980,2.75
14589,1.733
9805,5.00001
18509,2.815
16639,2.496
15816,2.25
19853,1.238
20598,0.555
3018,0.3
13732,1.176
17369,2.183
19991,0.508
7222,1.32
11014,2.878
5425,4.141
8082,1.94
17992,2.6
9606,0.75
18665,2.38
14597,1.857
13200,1.5
7881,1.563
16253,0.542
11604,2.58
3119,0.918
12031,1.211
19058,3.084
4230,4.364
10727,5.00001
11294,1.905
7144,1.92
19626,1.06
4894,0.906
4977,1.058
4344,1.375
191,1.122
956,2.854
13204,1.289
9998,2.017
0,4.526
3949,2.271
10009,1.715
5532,3.652
8001,2.128
5173,1.013
13820,1.709
10795,5.00001
15011,1.489
4012,3.131
5932,4.515
16037,2.441
12319,0.663
11541,2.148
865,2.698
1634,3.675
3486,5.00001
9245,0.471
7628,1.808
6553,3.261
7882,2.184
4593,2.25
419,3.422
2028,0.498
5847,1.721
2748,0.875
15505,2.996
11372,2.248
3224,0.606
3981,2.139
6121,1.495
16535,1.583
7416,1.535
6401,2.273
20215,2.541
2070,0.783
3209,0.615
12237,1.189
960,2.596
18377,4.734
7582,1.009
12913,1.483
15527,1.137
12289,0.732
10497,1.204
9314,3.294
15524,1.5
14914,1.529
11079,2.449
17434,1.466
7535,0.988
18556,2.638
10615,3.291
1238,1.038
18176,3.683
16863,2.291
19858,0.602
4535,1.411
12114,1.42
14817,4.827
15422,1.507
3129,1.044
3531,3.482
7641,2.124
2879,0.58
16791,2.464
16999,5.00001
2247,0.535
17974,3.655
1575,2.948
4414,1.743
6404,2.426
13644,0.65
8664,3.553
5831,3.453
16105,2.718
15517,1.804
8004,2.42
1643,1.625
5048,2.468
20358,2.549
14846,1.533
1465,2.467
12349,0.9
12516,0.856
7417,1.538
12383,1.213
9965,3.482
13535,1.31
16453,0.982
18522,2.941
5511,2.638
5063,1.089
8519,2.42
7561,1.048
2974,1.703
6473,1.981
531,1.908
13739,1.528
12459,0.824
2152,0.602
9567,0.75
4788,1.334
8328,1.238
1222,1.016
13478,0.968
14199,1.254
747,1.354
1290,1.247
4761,1.516
2407,0.658
3832,2.349
11473,2.375
12704,1.414
8835,4.0
13932,1.336
4236,5.00001
4435,1.339
1462,1.79
16664,2.218
15871,3.25
20620,1.0
8688,2.559
6159,1.731
16194,0.974
9591,1.178
3288,1.115
13727,1.027
10001,1.821
1801,0.94
4315,2.047
4122,1.75
15970,1.819
2949,0.621
11217,2.18
5419,5.00001
11595,3.845
12332,0.852
18694,0.813
13436,0.974
4652,3.37
15427,1.272
696,1.784
9888,1.546
4317,3.467
9439,0.875
18209,2.674
3023,0.508
9391,3.7
2889,0.701
8712,3.326
17244,2.414
13170,1.708
8247,1.625
2303,0.996
16323,0.946
9686,1.778
16438,1.528
4432,1.14
20184,2.327
17732,2.099
7731,2.182
13587,0.682
4307,2.406
8915,3.375
3932,2.019
2888,0.554
19213,2.221
4060,3.183
19124,2.276
13753,1.215
5137,0.968
5396,2.894
16036,2.215
8707,3.509
8754,3.3
7147,2.011
15961,2.556
10804,5.00001
3858,5.00001
8923,5.00001
17240,2.36
6496,1.851
4685,4.5
9090,1.524
12770,0.78
7734,2.073
14549,3.293
9065,2.472
334,0.865
13861,3.026
18728,1.367
8073,2.684
197,0.964
20250,1.125
4498,1.292
9164,1.83
18379,4.059
3439,1.379
1854,0.746
997,2.168
6001,1.469
18320,5.00001
4675,5.00001
17160,5.00001
11980,1.606
4667,1.688
12040,1.499
19187,2.935
11070,2.473
14958,2.662
2473,0.584
11944,1.133
9923,1.381
16683,1.568
3505,2.046
12596,1.039
1099,0.938
17749,1.65
3103,1.157
20615,0.575
13794,0.849
950,2.138
2610,0.842
11587,2.289
3140,1.111
9733,2.387
12757,1.504
16269,0.622
12460,0.62
5234,0.901
12403,0.929
9914,2.104
6422,1.67
6241,1.555
19497,1.52
10734,4.829
18181,2.848
9085,1.403
15381,2.961
5529,3.56
2249,1.433
13552,0.649
15858,1.625
767,1.952
20511,0.678
12851,0.882
5201,0.813
16513,1.261
11554,2.4
5608,1.462
4296,1.75
20546,1.231
8191,2.324
3003,0.748
13248,1.766
14016,2.455
20024,0.646
52,0.975
8944,4.611
5106,1.496
15475,1.328
15898,1.813
14783,1.515
1258,2.094
2639,0.768
13195,1.393
14466,3.923
9806,4.078
11055,2.25
16290,0.804
3264,0.926
5537,5.00001
6476,2.072
3359,0.593
17523,2.095
7715,3.238
6158,1.599
8185,2.872
16918,5.00001
9808,4.699
4295,1.725
1215,1.226
4388,1.988
4533,1.396
11879,1.016
17590,3.4
14461,3.813
4041,4.24
10053,1.495
9485,1.375
10576,3.266
10701,3.226
18974,0.875
2609,0.756
17566,1.808
12889,1.161
12930,1.96
19069,2.623
124,3.911
12702,1.145
1896,1.019
993,4.5
14929,2.939
132,3.193
19536,1.892
17626,3.328
8795,5.00001
14759,1.404
10457,4.022
12476,1.406
5260,5.00001
5839,3.412
17178,3.643
17803,2.597
18392,2.793
9721,3.229
14404,3.5
403,3.573
17788,1.838
17549,1.741
2196,1.654
15499,1.719
3573,4.772
15399,2.864
11520,5.00001
6114,1.33
20096,1.486
8943,4.801
17866,2.522
5867,2.095
1416,0.911
2425,0.569
10400,4.474
6987,1.962
5889,4.974
20086,1.535
3565,2.219
11065,1.903
18696,0.769
298,1.07
16934,2.375
4848,0.981
9125,1.074
409,3.97
9469,1.058
6250,1.546
3037,1.21
14510,1.693
8065,2.777
18337,5.00001
6706,2.823
19085,3.066
13182,1.372
5136,0.957
14375,3.458
9835,3.391
19229,1.862
8137,2.276
1943,2.076
2185,1.125
17256,2.479
7833,1.271
15620,5.00001
19988,0.833
17839,4.41
1488,2.205
14780,1.395
11377,2.609
14294,1.406
18600,2.841
998,2.155
261,1.216
20123,2.625
14312,0.773
2310,1.742
9195,1.146
12437,0.475
14031,2.636
11517,4.616
6711,5.00001
15271,3.424
11610,3.591
18291,5.00001
17291,5.00001
16808,2.375
7174,1.352
2438,0.88
10463,2.393
14317,0.865
7113,1.982
584,2.386
5914,1.542
3896,2.003
14202,1.208
16222,1.899
5566,1.628
449,2.12
6165,1.765
7905,3.196
4550,2.25
19205,3.5
7819,1.831
7003,1.728
19022,1.268
7657,1.922
14534,1.712
17495,2.802
8275,1.633
5910,1.67
5895,2.793
17893,1.375
9641,1.0
19935,0.744
17336,2.697
16367,1.048
7964,1.567
16092,3.077
6700,4.904
4166,1.663
7137,2.102
2480,0.875
17812,2.581
19233,1.905
14181,1.17
4268,2.5
7574,1.107
15784,0.325
2138,0.73
11136,2.035
16322,1.103
15408,1.488
3833,2.256
1454,2.292
13795,0.695
9752,2.918
557,2.738
3644,1.844
12477,0.903
18067,5.00001
7198,1.342
2958,0.737
5110,1.363
6830,2.444
10018,2.133
4265,4.5
11911,1.578
4159,1.677
1777,1.052
1001,1.584
12396,2.313
6373,2.808
6511,1.844
6010,0.926
10404,2.798
10587,1.841
4570,1.542
17001,4.04
14005,4.417
5622,1.631
17895,2.086
19755,0.632
18822,0.961
6532,2.055
16577,1.176
6570,2.389
5927,1.746
18393,2.795
19132,3.103
2150,0.581
7176,1.265
3490,2.176
8233,1.292
1492,2.131
16838,2.49
18270,5.00001
16766,2.643
14972,1.276
17496,2.715
14944,1.737
9015,5.00001
7918,2.46
8908,3.405
1983,1.559
9479,0.718
12242,0.775
9619,2.122
10780,2.684
5445,2.431
5808,2.107
13965,1.478
15134,1.557
6445,4.471
5462,2.85
18915,0.864
17242,3.643
19411,2.486
2079,0.551
6808,2.346
20388,4.521
8212,1.183
3509,2.242
10682,5.00001
20264,2.539
6279,1.441
16651,2.333
5802,1.969
5830,3.496
19999,0.487
283,3.71
8927,4.25
14652,1.667
3083,0.96
10741,5.00001
12326,0.896
8367,1.528
8120,1.28
16305,0.944
9912,1.398
318,0.818
2199,1.225
6566,2.074
9153,2.178
18738,0.852
14509,2.544
14616,1.576
9905,1.552
12748,1.518
8261,3.1
12773,0.73
17036,3.45
8503,2.349
20477,2.21
10450,5.00001
14806,5.00001
8768,5.00001
11037,5.00001
3229,0.501
6180,2.07
6325,1.763
3895,2.053
4283,2.25
16797,2.526
160,2.115
14786,1.741
3173,1.031
3779,2.836
10834,2.61
11211,1.846
15712,5.0
2936,0.478
2543,0.927
6535,1.622
10298,3.718
16780,3.037
2605,1.434
18093,3.962
10213,2.154
16159,3.185
16777,3.045
17982,3.325
15469,1.96
8914,3.25
2273,1.538
5130,0.97
16538,0.741
14430,3.171
4253,2.25
6365,2.95
3636,1.727
16546,1.371
5996,1.178
10232,1.625
8901,5.00001
3714,1.913
12727,1.33
14882,1.897
20147,1.948
18995,2.609
17159,5.00001
9398,4.534
3285,1.089
9626,0.599
15284,2.437
11141,1.734
2001,0.5
20290,1.868
4227,2.655
11248,1.463
14543,2.107
19398,0.919
7726,1.837
190,1.161
17674,1.734
2322,1.09
2096,0.455
2005,0.518
1560,3.567
6257,1.631
1466,1.267
4653,4.338
2948,0.366
14092,1.263
17693,2.17
6747,2.707
5692,2.921
13935,0.965
19098,1.565
16180,0.525
6856,3.151
4818,1.8
5805,2.688
13239,3.071
7605,1.032
7593,1.062
17814,3.294
13398,1.03
12941,2.706
3072,0.672
20401,2.067
13555,0.634
10251,1.717
18425,2.131
12600,0.735
5744,1.875
2262,0.67
4571,1.521
7247,1.787
15776,5.00001
16774,2.777
1246,1.125
11738,1.222
19920,0.866
1758,1.404
14837,0.903
16016,4.268
951,2.06
1353,1.007
9992,1.388
16370,1.176
10451,3.0
18572,1.614
13272,1.588
4445,1.583
2345,0.938
13788,0.35
18590,3.158
16357,1.1
858,1.917
297,1.079
16150,3.372
3891,1.97
1880,1.097
2886,0.494
2589,0.811
1417,1.345
7909,2.081
16845,3.445
5291,5.00001
10167,4.596
2839,0.855
19243,2.483
2189,0.832
20631,1.072
5249,5.00001
1383,2.054
17795,4.565
1716,1.735
11666,2.093
17602,2.47
17458,2.25
14401,3.404
13553,0.641
7655,2.019
10820,1.825
600,2.232
15213,1.563
16477,0.831
7043,1.714
15618,5.00001
16123,3.071
2578,0.981
1268,1.311
683,2.192
18783,0.661
4156,1.556
8095,1.381
387,2.462
17158,5.00001
10502,3.056
2837,0.794
12522,0.958
4681,5.00001
11236,1.825
9019,3.992
2021,0.525
5409,3.509
5628,1.125
15927,2.294
18460,2.605
20266,2.139
18266,4.735
2278,0.896
9613,0.604
11093,2.354
18943,1.35
8679,2.7
6406,4.309
1125,0.808
5635,2.083
