,MedHouseVal
7409,1.618
13674,1.382
2272,0.719
789,1.809
15711,4.688
4049,5.00001
6251,1.633
17495,2.802
6705,2.25
1763,1.341
10253,1.569
10240,2.184
20293,1.862
14625,1.648
9312,4.333
17645,2.672
14798,1.432
19608,1.252
5880,2.518
17308,5.00001
20410,2.435
429,2.545
9327,5.00001
2241,1.355
9034,1.067
17405,1.625
16355,0.984
16718,1.713
8851,5.00001
5644,1.924
10800,4.391
15465,1.839
6150,1.608
4668,1.611
10234,1.658
9152,1.855
7816,2.76
16880,5.00001
18634,3.53
15803,4.231
1691,2.356
18243,2.75
8484,1.547
4942,1.625
8601,3.342
16634,1.961
20294,1.911
15528,1.375
7588,0.888
6879,2.037
5319,5.00001
14130,1.188
2994,0.5
16455,1.107
9937,2.693
9566,0.661
10782,3.254
5274,5.00001
11089,1.875
16839,3.258
15056,1.406
11779,2.014
1986,0.567
15240,3.691
9402,4.6
5847,1.721
4437,1.382
6707,2.583
10126,2.27
1667,1.985
735,1.981
15606,1.691
18036,2.718
5359,4.6
18511,2.392
9053,1.3
9474,0.926
12575,0.718
17637,2.32
6918,4.538
8963,3.692
11849,0.83
13718,1.265
12815,2.25
10259,1.875
5194,0.989
3803,2.265
13968,1.33
3557,5.00001
9856,3.477
14672,1.75
18862,1.31
18414,1.984
5179,0.967
1427,1.759
20344,2.217
13230,3.929
8200,2.154
15322,1.429
10942,1.594
3553,3.337
6881,1.885
92,1.625
1502,1.971
11405,3.426
5676,3.0
20227,1.927
10100,1.754
13139,1.537
16483,1.139
6176,1.858
19718,0.725
11469,4.777
19359,1.333
6855,2.043
14712,3.068
4810,1.897
2584,0.992
18908,1.237
7596,0.915
10294,2.061
1728,0.675
8111,1.904
1946,2.306
14791,1.356
17343,1.58
12531,0.875
12647,0.995
2141,0.743
12216,1.742
12952,1.135
1133,0.928
19989,0.723
450,2.714
17384,2.61
9982,1.469
8469,1.779
20261,2.576
17973,2.646
5766,1.625
8202,1.859
3376,1.621
17132,1.89
140,4.833
2772,0.544
5312,5.00001
13736,1.532
554,2.34
10999,4.872
275,2.407
2177,0.811
11815,0.553
262,1.291
8960,3.563
14662,1.753
11326,1.761
20028,0.555
10024,1.451
7649,2.159
6012,1.135
870,3.0
2039,0.931
1439,2.115
10611,2.659
6170,1.919
8945,4.13
3452,1.632
9831,3.139
10274,2.0
5957,1.943
4188,1.854
15214,2.636
11672,2.141
20267,2.205
7599,1.158
5392,2.028
9350,3.821
8950,4.054
5666,2.575
11509,4.955
11261,1.69
17518,2.409
20537,1.375
15999,3.374
4852,1.384
6128,1.375
10985,1.378
6146,1.408
12215,2.123
9102,1.358
844,2.443
4855,1.271
13805,0.766
2292,0.837
3964,2.237
16156,3.563
6089,1.969
13068,0.913
18816,0.93
8445,3.037
5628,1.125
6422,1.67
2435,1.317
15188,2.222
1609,1.55
4710,3.288
9763,2.791
15484,1.726
11657,2.176
20335,5.00001
12147,0.986
9230,0.953
12613,1.569
20605,0.612
16247,0.728
7120,2.137
9771,1.906
13646,0.746
6737,3.967
19159,2.271
18410,2.097
16764,2.877
1825,0.225
15398,2.946
19566,0.934
2621,1.656
11898,2.352
14941,1.816
6224,2.051
6470,2.659
9669,1.148
19929,0.875
20565,2.25
3345,0.481
16639,2.496
11153,2.19
11144,1.821
9547,1.038
9378,3.1
11363,2.072
16143,3.984
5853,2.471
18142,4.165
3080,2.042
8831,3.0
7499,0.959
14363,2.402
5120,1.174
7562,1.056
7867,2.438
7315,1.784
719,1.969
17170,5.00001
6305,1.875
15464,2.145
9130,1.543
294,1.419
15449,1.826
11663,2.13
14994,1.37
6730,5.00001
14090,1.396
13547,0.709
1434,1.489
20026,0.706
11917,1.321
13125,0.82
15515,1.838
783,3.316
14817,4.827
7184,1.339
11381,2.528
10488,1.063
14055,1.35
547,2.208
16079,3.408
14275,0.789
12978,1.325
4083,3.659
11132,1.639
1402,2.43
20155,3.25
14972,1.276
13889,0.225
6836,2.23
17434,1.466
671,1.946
16523,1.353
11844,1.025
11021,3.776
7811,1.821
3755,1.784
9199,1.241
14558,3.225
7893,2.991
9420,4.938
6788,2.258
13312,1.598
4877,1.583
4077,5.00001
18716,1.031
10710,0.806
20149,2.379
20516,0.862
14845,1.0
12336,0.71
8571,5.00001
8196,2.429
18864,1.299
13351,1.951
14092,1.263
19781,0.889
4270,2.375
7053,1.647
15507,1.542
20625,0.72
17112,5.00001
3571,5.00001
20102,1.125
754,2.542
6004,1.24
16704,2.802
10264,2.605
3662,2.315
16161,5.00001
11895,0.822
11626,2.63
6446,5.00001
20535,1.485
19343,1.74
13072,1.016
14812,3.346
12937,2.216
7149,1.805
14663,1.742
9569,1.463
11926,1.144
6696,3.244
18109,4.007
8115,1.975
7438,1.648
14690,1.741
17110,5.00001
5663,2.432
11745,2.878
2975,1.063
2452,0.701
543,2.19
15841,3.06
1736,1.566
8827,3.0
11049,2.0
15001,1.192
5466,4.143
15345,1.033
7953,1.818
9536,0.807
13040,1.316
15853,3.009
1142,1.112
18874,0.948
16698,2.683
9201,1.037
2778,0.3
15298,2.063
3875,2.037
1343,0.992
19829,0.953
15705,0.875
6304,1.363
1041,0.991
5184,0.898
4834,1.528
4492,1.125
5113,1.132
14587,1.841
17310,5.00001
4327,5.00001
6810,2.109
1853,0.684
10504,3.5
15403,2.401
18161,4.068
20025,0.629
3164,0.573
6533,1.686
16798,2.656
10419,5.00001
14082,3.314
19391,0.713
911,2.876
11028,2.357
15118,1.294
7938,2.349
13451,1.306
7967,1.536
17013,2.867
1079,0.858
5138,0.901
2490,0.766
6778,3.547
3848,2.464
2404,0.52
13940,1.352
3464,1.585
5713,2.67
15889,1.875
18465,3.941
8149,2.398
12818,1.053
5727,4.098
13630,0.952
1744,0.977
9162,2.29
19268,1.423
6196,1.889
3069,0.521
3431,1.396
2536,0.705
18618,3.22
4193,2.042
8519,2.42
316,0.7
13655,1.495
13272,1.588
3027,0.266
13401,1.19
7675,1.674
8585,5.00001
7361,1.545
129,3.115
14594,1.62
9096,1.489
9670,0.825
6354,1.517
3762,1.918
19107,0.75
2732,0.694
17523,2.095
9217,0.507
11452,2.321
11994,1.531
2111,0.587
11256,1.831
16368,1.016
18678,3.079
4806,1.366
6374,5.00001
17240,2.36
5411,4.0
19591,2.043
8964,3.149
1898,0.867
2514,0.85
11182,2.154
13266,1.488
18361,5.00001
19259,1.709
5190,0.927
7398,1.099
18819,0.924
17054,3.05
13943,2.552
1199,0.57
6145,1.605
8966,3.294
15278,3.694
8847,5.00001
18713,1.487
10803,3.667
3342,0.853
4202,1.56
13466,1.052
5761,2.866
2083,0.584
7651,1.757
16267,0.683
6477,2.068
17024,4.912
1233,1.214
7531,0.891
13290,1.37
12642,0.639
12848,0.844
1007,1.834
18773,0.63
4397,1.708
6973,1.633
13232,2.77
9779,0.958
10905,1.175
10897,1.75
9936,1.634
19157,1.775
18214,5.00001
2166,0.716
13656,0.958
16673,3.362
20174,5.00001
20308,2.068
6841,2.118
12578,0.806
6904,2.432
3728,2.822
2828,1.264
785,1.979
1004,1.884
6811,2.598
1762,1.508
17534,1.889
18866,0.933
2323,1.388
4385,1.667
6198,1.918
12058,1.07
15827,2.75
5562,1.596
17699,1.795
12713,0.987
3968,2.202
13050,1.237
7483,1.25
771,1.5
8436,2.456
2153,0.876
13920,0.425
5662,2.345
7064,1.772
2349,1.631
3474,2.855
10486,2.314
6202,2.003
1117,0.934
9232,0.746
2443,0.553
6308,1.38
10,2.815
17796,2.862
11346,1.948
18074,3.359
5061,1.0
18793,1.712
14145,1.22
17168,5.00001
14676,1.313
10332,5.00001
1040,1.134
1518,2.25
4799,1.438
9994,1.851
16505,1.346
11340,1.628
16093,3.162
10743,5.00001
2246,1.052
9826,2.402
4102,3.092
20169,2.199
5645,2.031
14968,1.781
1369,1.508
6296,1.993
10660,2.234
14639,2.384
6923,1.551
12527,0.875
14504,1.71
14635,2.896
19069,2.623
1927,2.133
5374,2.716
6301,1.333
8018,2.197
1473,1.511
13853,1.167
2855,0.706
4823,5.0
11269,1.435
19870,1.32
8802,5.00001
13250,1.656
4199,1.542
7033,1.731
11783,1.426
14376,4.964
11075,2.481
3811,2.291
15838,3.475
7314,1.813
6683,3.211
15381,2.961
4605,5.00001
16090,1.875
2212,0.679
4771,1.38
14472,2.744
6486,1.696
16892,5.0
8346,1.838
1323,1.014
12672,1.16
16968,3.854
19286,1.44
16952,4.585
1239,1.083
9794,4.26
8740,3.36
5254,5.00001
1306,1.524
9673,1.078
1716,1.735
367,2.489
10788,3.076
12078,1.11
1881,0.993
18118,3.401
13684,1.284
3574,4.185
6441,2.017
17951,2.526
20080,1.86
17218,3.0
17524,2.0
17767,1.64
5843,2.227
13086,1.341
16103,2.723
4190,2.209
2944,0.787
12983,1.406
1452,2.441
14061,1.552
2070,0.783
17399,1.094
10275,1.428
5089,1.0
5996,1.178
14834,0.889
7055,1.583
601,2.099
19687,0.795
2356,1.573
18551,2.161
18337,5.00001
303,0.975
7979,1.628
5799,2.69
17555,2.703
8737,3.237
12151,1.364
6436,2.122
18020,4.054
8411,1.491
18210,3.75
6648,2.057
11866,1.375
18480,3.931
17768,1.601
10328,4.105
15335,0.858
2807,0.707
4064,3.349
11054,2.15
9628,0.875
19797,0.496
10114,1.45
10799,4.846
535,2.927
7223,1.396
16213,0.881
16854,3.068
15014,1.522
6815,2.132
19675,1.107
6270,1.589
3951,2.448
5801,2.221
11620,3.297
12066,3.393
3173,1.031
2205,1.193
18444,1.59
13463,1.185
17061,2.656
3537,2.542
10026,1.138
9000,2.968
13400,1.341
4147,1.736
1921,1.326
1178,0.503
11253,1.531
12401,1.026
14727,1.593
20636,0.771
8172,2.514
7606,1.055
15085,1.653
15058,2.947
519,3.407
8432,2.458
124,3.911
3447,1.637
15338,1.573
2409,0.725
10848,2.433
5646,2.189
9056,1.135
4371,3.605
15384,1.688
18106,3.806
2341,1.062
19961,0.66
14684,2.606
6736,5.00001
3845,1.742
11769,2.201
20127,3.381
16881,5.00001
1209,1.16
6675,2.419
19197,1.83
16018,4.846
1166,0.579
8152,2.46
12681,1.543
8213,1.625
16136,5.00001
9191,1.83
8879,5.00001
7602,1.207
11383,3.724
10589,0.55
8686,2.917
4213,2.045
9479,0.718
4935,1.108
18712,0.582
14604,1.763
18280,5.00001
18886,1.035
11392,2.225
14788,1.594
11159,2.259
15726,3.227
3299,0.588
3895,2.053
14021,2.4
1392,2.282
18709,1.042
11123,1.701
17063,2.417
18139,3.442
1966,0.947
9047,1.594
12225,0.938
4505,1.472
16512,1.656
4591,1.625
17352,1.625
15971,2.139
16618,1.862
8404,1.7
10115,2.45
8186,2.494
14108,1.011
9865,1.421
7077,2.14
15650,2.25
10492,2.943
693,1.614
5232,0.9
3713,2.264
15929,2.545
13206,1.604
2332,1.002
2103,0.701
8522,2.273
11219,0.45
6933,1.506
6333,3.322
10464,5.00001
16543,1.168
2159,0.789
2179,1.061
3397,1.603
4338,2.271
1920,1.282
4730,2.436
10042,1.171
9730,2.453
10396,2.223
11677,2.03
7419,1.616
10588,1.54
13152,2.1
20279,1.854
11307,1.661
10548,2.075
10700,1.206
11607,2.195
15901,2.552
5106,1.496
6186,1.66
19542,4.5
17230,4.436
523,2.41
19135,2.927
11336,1.839
7136,1.894
13913,0.669
11935,1.12
14149,1.113
5445,2.431
15562,2.875
10461,2.773
13976,1.339
12380,1.225
7826,2.258
5850,1.188
37,1.039
9169,1.671
4290,2.5
18382,5.00001
8302,4.069
8693,2.596
7214,1.45
11900,2.196
15866,2.625
18122,2.84
13694,0.687
13025,1.438
10790,4.07
6896,2.476
360,2.754
19184,2.167
15675,4.667
17442,1.352
18500,2.625
18212,5.00001
15598,1.107
2160,0.85
10052,1.443
3949,2.271
491,4.563
18043,5.00001
14571,1.848
5600,1.846
2701,0.623
7424,1.455
14229,1.375
97,1.25
16898,5.00001
18855,0.575
10203,1.625
1688,2.186
14393,2.206
9221,0.588
10854,2.75
6417,1.856
6391,5.00001
4302,2.616
2758,0.847
18629,3.566
19885,0.938
10025,1.625
19363,1.313
16339,1.464
10335,4.137
19026,1.36
18566,1.646
412,2.901
2269,0.675
15481,1.684
7209,1.408
8618,3.655
13346,1.37
2209,0.68
14978,1.138
12961,1.319
3645,1.83
15518,1.568
4793,1.81
16864,2.242
17191,2.861
4430,1.521
7307,1.6
12501,1.589
2892,0.555
9080,1.464
15981,3.742
18415,2.508
2516,0.722
13027,1.307
11862,0.675
14960,1.813
15685,5.00001
12331,0.894
1113,0.865
13037,1.16
19549,0.795
7590,1.03
2307,0.842
8392,1.425
18808,0.778
11647,2.374
17546,2.891
5802,1.969
8275,1.633
14715,2.49
8102,1.571
3640,1.782
2799,0.14999
12269,1.049
15687,5.00001
1406,1.694
572,2.529
550,3.518
1924,1.201
19166,1.141
17109,5.00001
17005,2.932
10195,1.84
11090,2.162
17825,2.574
19432,1.628
18604,2.068
18364,5.00001
5035,1.404
7841,1.55
8462,1.818
3740,2.415
15670,5.0
18887,1.073
12417,0.721
7754,1.738
4879,1.0
5424,3.408
13308,1.288
18428,2.345
15169,1.591
15665,5.00001
9715,1.683
15462,1.357
17927,2.513
740,1.84
7695,2.616
6114,1.33
17042,4.313
11557,2.849
3213,0.761
13816,0.925
10296,3.03
4519,1.25
18568,1.945
2681,0.694
15761,4.5
4981,1.161
2466,0.782
3559,2.369
14169,1.505
18241,3.277
6518,1.668
18103,3.459
15253,3.477
18786,0.764
490,4.462
11742,1.931
2080,0.669
15245,3.878
11191,2.286
5409,3.509
17719,3.484
19172,1.964
4626,5.00001
3070,0.622
9050,1.375
17118,5.00001
8699,2.796
19213,2.221
11035,2.705
19656,0.615
8051,3.156
13881,0.933
16990,4.833
10252,1.846
701,4.31
2148,0.677
2650,0.705
3326,1.194
2586,1.058
10031,1.092
10355,2.725
2447,0.516
2155,0.591
9291,1.792
2149,0.619
20152,4.347
3104,0.635
850,2.125
4570,1.542
4298,1.125
17317,2.152
1568,3.246
12535,1.375
15617,5.00001
14835,1.036
19598,0.654
9565,0.873
16306,1.733
19386,0.771
7492,0.906
20586,0.963
6485,1.809
5248,5.00001
12829,0.939
7003,1.728
7935,1.368
5498,2.763
17908,2.583
6169,1.542
13871,1.135
18496,1.601
3841,1.781
14953,2.707
3315,0.973
7948,2.183
159,2.438
12096,1.739
10944,1.589
7114,2.187
2864,0.676
10216,1.438
1653,3.536
2329,0.797
19552,0.6
19074,1.936
4833,1.625
8961,3.328
11398,2.88
6509,2.146
5925,2.487
6989,1.625
12017,1.156
8954,2.794
14492,2.724
17859,2.207
13382,1.696
8260,2.417
12482,1.25
15822,2.75
19309,2.939
16626,2.273
16706,2.708
1458,2.311
5711,2.639
13632,0.905
15958,2.316
7188,1.14
2832,0.506
6689,2.187
12454,0.584
11127,1.625
2499,0.552
4503,1.219
1028,0.991
15301,1.854
10562,3.861
14403,2.917
1051,1.443
13956,0.89
14207,1.099
16515,0.919
7955,1.703
10887,1.292
10971,2.053
11525,1.745
5586,2.683
3653,2.337
1964,1.087
10288,2.643
13634,0.994
1622,3.14
6584,5.00001
8915,3.375
20298,1.656
15377,1.809
6560,3.039
20527,3.1
15189,1.446
2216,1.959
15275,1.224
3507,2.103
2991,0.562
3745,3.647
12452,0.655
19638,1.375
19649,1.456
19047,1.464
11635,1.984
15502,2.796
9497,2.25
10641,3.333
18923,1.903
7710,3.02
13156,2.25
15975,2.786
16404,1.563
11101,2.494
14967,1.538
3131,0.845
7790,1.608
11928,1.401
10444,3.465
2873,0.524
448,2.207
2146,0.647
18984,2.611
1062,1.183
8736,3.1
18890,1.458
17736,2.32
17032,3.649
14343,2.894
4700,5.00001
10070,1.557
9003,3.72
11053,2.121
10718,2.504
14026,1.798
17853,2.379
19999,0.487
9411,2.584
15471,1.99
7870,1.655
12966,1.184
14743,1.424
10598,3.28
18311,3.731
5576,2.396
11051,1.464
13078,1.186
2031,0.608
16763,2.603
13369,2.252
810,2.042
10924,1.705
18091,4.853
15033,1.658
1621,5.00001
8434,2.389
790,1.72
10716,2.962
4465,1.663
9887,1.469
6535,1.622
3944,2.413
16722,2.058
7657,1.922
10473,2.959
14646,1.51
10330,3.007
7637,2.188
16191,0.923
11669,1.942
13489,0.928
4475,1.585
14469,5.00001
3873,2.241
455,2.875
1335,1.705
10525,1.833
261,1.216
10972,2.188
14074,1.188
19671,1.5
5796,2.54
17052,4.403
2304,1.109
8283,4.345
11423,2.529
9836,2.173
5882,2.47
14857,1.458
6614,2.796
12453,0.45
6853,2.546
8105,1.418
15806,3.7
7215,1.438
15366,1.899
14182,1.043
17678,1.881
12236,0.912
10927,1.606
2613,1.113
5127,1.018
12018,1.468
2099,0.546
4016,3.697
3816,2.02
348,0.923
18841,0.609
3476,3.74
9983,3.0
4732,2.547
7218,1.434
7724,2.966
1271,2.631
4521,1.353
11094,2.385
4900,0.993
13432,0.995
20434,2.043
4763,1.394
14755,0.95
7916,2.008
4921,1.029
11584,2.376
8207,1.64
7985,1.563
19344,1.761
6781,3.644
2754,0.731
18044,4.361
1904,1.276
2573,0.961
8298,4.083
19249,0.915
12628,0.703
15321,1.457
9543,0.644
6243,1.569
15979,5.0
6167,1.613
2925,0.607
15623,5.00001
741,1.847
15684,5.00001
15440,2.537
4562,1.75
19980,0.612
6751,2.146
9331,1.875
3037,1.21
3244,0.688
10679,5.00001
17515,2.922
9835,3.391
7,2.414
17256,2.479
10654,4.5
16987,5.00001
20346,1.771
12826,1.012
6644,1.486
18437,1.839
6746,2.705
10909,1.759
4023,2.16
3017,0.521
13731,1.37
10865,2.45
1776,1.439
18156,3.275
5360,5.00001
18080,5.00001
15871,3.25
3217,0.538
15005,1.337
19688,0.634
2108,0.513
4813,1.525
1016,3.5
15744,3.167
19834,0.59
14176,1.418
4409,1.555
1246,1.125
9602,0.67
10748,3.922
16596,2.94
11275,2.038
563,2.471
1432,1.619
4477,1.56
8642,5.00001
4212,2.707
13563,0.974
9265,1.213
478,1.793
14454,4.1
10156,1.618
8173,2.35
10519,5.00001
19080,1.921
15042,2.269
3008,0.775
14358,3.457
2697,0.711
6609,1.631
7844,1.509
388,2.242
7735,1.919
3864,2.773
886,2.208
7128,2.086
980,2.294
14694,0.735
18867,1.116
12676,0.55
8926,3.7
20329,2.287
11590,2.331
10232,1.625
18804,0.995
16310,1.551
10591,3.156
669,1.926
13177,5.00001
18898,1.031
15295,1.875
7945,2.195
19246,1.354
4651,4.368
1263,1.628
1414,2.479
13879,1.214
6991,1.92
1259,1.838
232,2.634
3313,2.005
15511,1.475
14249,1.025
10512,3.25
6968,1.375
7118,2.099
12637,0.673
5199,0.941
1545,3.5
5028,1.147
12039,1.448
16360,1.0
7753,1.969
7497,1.018
18457,2.658
278,1.728
16719,1.669
20229,1.875
18613,2.013
20528,2.232
5827,3.324
5241,5.00001
5930,2.156
18742,0.679
1267,1.194
14232,1.15
19554,0.541
4043,3.036
6727,5.00001
12386,2.388
6077,1.899
16451,1.432
2320,0.68
8028,2.158
7658,1.663
11998,1.643
9460,1.407
3635,1.737
13948,1.655
1224,1.223
11242,2.407
14925,1.563
1698,2.098
20600,0.717
16629,2.158
16244,0.557
12099,1.445
161,2.184
8431,2.125
619,1.775
251,0.806
2888,0.554
8299,5.0
6905,2.137
6433,2.784
3843,1.813
678,1.929
5632,1.868
12235,0.945
18085,4.555
20526,1.569
2948,0.366
3075,0.725
5517,3.626
13442,1.202
13087,1.345
6889,1.99
15342,1.256
18669,2.333
4263,3.333
16652,2.096
6259,1.565
15594,0.588
18082,5.00001
3149,1.158
13450,0.956
6948,1.639
3907,2.247
9862,2.18
20189,2.365
6600,2.188
17418,1.204
19426,1.254
17056,5.00001
6253,1.504
5543,4.566
16587,1.031
598,2.316
16637,3.3
6393,3.915
9760,2.107
7580,1.266
11827,1.854
7629,1.879
11841,0.819
18111,3.263
15722,4.0
4203,2.14
14969,1.525
17933,2.44
12906,1.621
9572,1.013
3097,0.421
15763,4.125
11747,2.365
20270,0.875
3982,2.596
19709,1.34
13235,3.955
19578,1.436
10628,2.278
20559,1.672
15632,1.688
3675,1.785
5074,1.066
9713,2.225
2735,0.625
13141,1.375
11348,1.904
208,1.227
1032,0.964
7290,1.482
8184,2.518
2728,0.596
1318,2.051
17313,4.0
4112,3.993
17718,3.553
9898,1.425
11353,1.428
3047,0.586
11190,2.081
11459,1.869
12959,0.999
558,2.485
14265,0.934
4960,1.16
17025,3.397
4740,5.00001
13280,1.393
6579,4.837
10675,5.00001
2407,0.658
14295,1.991
2608,0.988
19855,0.696
6444,4.169
14457,5.00001
9202,1.223
6502,1.435
1533,3.357
5107,1.42
369,1.263
3538,3.325
7998,2.162
2227,1.935
20518,0.823
14865,1.427
91,1.375
12918,1.585
12951,1.129
18456,2.595
2091,0.52
9368,3.339
15814,3.912
12854,0.938
12443,0.535
9100,1.256
7627,1.966
6555,4.5
2370,0.729
12243,0.77
17902,2.375
19401,0.927
12384,1.28
4881,1.307
12115,1.387
19851,0.535
6046,1.297
12135,1.215
6681,2.05
11158,2.047
17057,3.621
6250,1.546
4614,3.0
7719,2.835
16091,1.125
19621,0.742
1234,1.558
4233,5.00001
6091,1.807
18823,0.435
12585,1.92
7456,1.622
15994,3.586
12554,0.558
19719,0.712
11184,2.132
18931,1.225
5862,2.199
6007,1.098
12416,0.685
9160,1.996
15852,3.331
20391,2.646
2901,0.6
20112,1.375
11881,1.25
2812,0.543
15597,1.271
17038,3.955
13980,2.25
1,3.585
3039,1.462
18631,3.864
7943,2.095
13495,0.792
11209,1.669
12588,2.166
10664,1.983
18853,1.101
16525,1.015
13188,1.218
20138,1.813
9372,3.103
19581,0.968
14476,2.607
13126,1.701
11276,1.802
4366,4.216
13444,1.217
19131,3.177
19067,2.976
17647,2.552
7871,1.796
18421,2.362
14499,1.801
7532,0.893
17957,2.876
4597,1.625
4539,1.46
10459,3.536
4583,1.125
12590,1.713
14628,0.675
17394,1.133
3237,0.438
4438,1.26
228,2.469
5800,2.023
16331,1.198
19802,0.14999
7357,1.642
16662,2.47
12670,0.931
1962,1.413
7353,1.5
10373,2.948
3989,2.43
15463,2.281
5402,3.524
5832,3.289
10049,1.554
19163,2.203
1679,1.789
8564,3.613
14394,2.26
7284,1.089
2616,0.996
13001,1.49
11576,1.792
13620,0.726
6719,5.00001
7387,1.12
14900,1.284
5959,2.289
4530,1.15
2093,0.498
9571,0.875
17159,5.00001
1110,1.077
17871,2.25
20607,0.623
8840,4.5
15694,5.00001
10711,0.771
19806,0.875
13082,1.358
12021,1.246
11650,3.159
10371,2.519
12940,2.587
15693,5.00001
16395,1.621
3368,0.476
1284,0.991
19461,1.994
19149,1.042
20595,0.888
20140,2.813
11129,1.686
458,3.5
7074,2.262
1665,2.051
10995,2.23
1063,1.47
2594,1.395
1216,0.904
15351,1.31
5708,2.734
18971,1.316
18562,1.166
16891,5.0
10898,1.214
20190,2.673
11052,2.11
1683,1.911
2132,0.55
19225,2.891
9751,2.831
19860,0.649
18308,4.438
6163,1.877
2061,0.612
18276,5.00001
1088,0.813
11993,3.75
1769,1.117
0,4.526
13011,1.429
11427,2.13
17402,1.064
16627,2.078
4584,1.875
19488,1.07
9456,0.698
9930,2.699
1499,1.631
20497,2.441
7157,1.563
14179,1.267
923,5.00001
7706,2.416
12599,1.242
16228,0.926
13437,1.138
571,2.31
446,1.826
14314,0.87
20599,0.63
10994,2.25
16819,2.512
442,2.455
81,1.125
3981,2.139
9389,5.00001
14891,1.519
13884,0.817
12547,2.287
903,2.227
9209,1.136
19935,0.744
12261,0.748
10261,2.885
6057,2.539
14433,2.161
343,0.828
3601,2.423
6384,2.786
18393,2.795
8155,2.548
3882,1.954
17157,5.00001
18993,2.458
6821,2.06
13870,1.201
4590,1.875
10762,4.773
7923,1.988
10658,2.917
373,1.111
18627,3.315
6738,3.25
6388,4.847
17477,4.25
5904,1.535
15662,5.00001
7152,1.416
19618,1.708
9071,0.977
6457,2.395
1276,2.414
10116,2.247
281,2.858
9011,5.00001
12605,1.529
3880,2.236
8064,4.063
4666,1.938
9292,2.527
10846,2.759
18543,2.25
13021,1.705
18327,5.00001
4013,3.385
18299,4.612
15926,2.619
17356,1.957
18810,0.578
1292,1.308
502,1.423
13307,1.36
18522,2.941
6370,2.706
19983,0.544
5992,1.542
6394,4.373
606,1.81
6975,1.821
12703,0.991
733,2.103
8645,5.00001
2678,0.664
19630,1.569
19747,0.705
16139,4.417
11823,1.532
802,1.582
3817,2.158
16410,1.5
18917,1.685
14659,1.774
7879,2.318
9807,3.865
1567,3.819
19748,1.288
1578,3.587
3549,2.776
13585,0.669
11888,0.924
12143,1.221
10140,1.25
8178,2.448
18071,5.00001
16721,2.224
11754,3.94
4001,3.676
8077,2.9
4856,1.121
9853,1.5
5776,2.574
13535,1.31
14710,2.683
17671,1.524
4691,4.056
18710,0.844
10090,2.02
14649,1.375
2995,0.936
17762,1.825
15691,5.00001
18893,1.429
3776,3.861
5969,2.022
734,1.923
20264,2.539
8239,1.125
18152,2.914
17214,4.43
18315,4.063
7203,1.375
612,2.042
18504,4.0
9073,1.021
6297,2.262
20423,4.286
13647,0.699
18549,1.125
6524,1.542
14667,1.741
2116,0.747
9726,2.063
8794,5.00001
19256,1.992
11012,2.032
704,1.625
5483,3.606
13148,3.742
18764,0.758
4548,0.675
690,1.799
14629,2.1
13285,1.213
5678,3.615
16021,3.99
20328,4.521
705,2.992
15647,5.00001
15453,2.244
4069,5.00001
12779,0.498
5454,3.469
7002,1.582
7589,1.125
9582,1.183
20323,1.82
9783,1.35
656,1.668
8045,2.005
20020,0.52
1475,1.667
6183,1.854
12257,1.089
6490,1.663
4027,3.11
17574,1.984
5289,5.00001
3573,4.772
3207,0.714
19582,0.843
17911,2.872
12909,1.5
15938,2.393
19661,0.973
7404,1.689
324,0.797
5654,2.554
12056,1.135
11196,2.871
18223,2.889
12402,1.058
5015,1.209
1718,0.851
19967,0.743
4296,1.75
8844,4.25
8320,0.996
3518,2.233
17803,2.597
9954,2.012
10503,2.438
8798,5.00001
1480,1.598
3349,2.0
15026,1.642
14701,1.689
18047,3.393
18997,1.517
18234,1.656
14100,1.225
328,0.764
3592,2.554
14006,4.085
17076,2.7
4019,3.117
17162,5.00001
8691,2.523
14267,0.863
8098,1.478
2987,0.637
18884,0.972
12679,1.309
12094,2.236
8635,5.00001
5451,3.431
11965,1.628
2003,0.396
557,2.738
9868,1.918
5177,0.898
4054,3.606
1704,1.497
5333,3.938
4692,4.569
19773,0.627
9882,1.683
18726,0.988
16848,3.413
18724,1.111
2578,0.981
247,1.148
15908,2.799
10776,2.723
18525,2.664
5205,1.057
9243,0.604
9247,0.48
9849,2.25
2306,1.085
3060,1.563
15641,4.583
17249,3.625
19592,1.425
6587,4.318
3881,2.132
12042,1.411
10076,1.221
18050,3.478
8440,2.225
8825,2.438
13624,0.677
15159,1.658
6321,3.249
9932,1.421
12810,0.675
2259,0.662
3420,1.333
19807,0.8
12316,1.135
9449,1.111
9780,1.137
6848,2.457
8826,2.833
12122,1.272
1737,1.588
13051,1.327
13383,1.576
19048,1.075
7889,3.138
17795,4.565
12737,1.752
15686,5.00001
12663,1.079
12440,1.55
18576,1.214
18110,2.757
13716,0.903
8492,2.241
11120,1.585
4616,2.375
4356,3.553
2382,1.153
11060,1.735
7796,1.627
11840,0.709
19547,0.809
6013,1.148
13577,0.771
1992,0.567
79,1.313
12217,0.43
10323,3.8
11173,2.009
9197,1.063
8143,2.252
5805,2.688
4532,1.396
2331,0.525
11211,1.846
11009,3.74
17270,3.418
4814,1.534
17282,3.928
20187,2.795
13436,0.974
4174,2.417
3548,2.766
2077,0.679
15106,1.433
19898,0.691
4370,3.975
7689,2.613
7147,2.011
19884,0.927
5388,0.55
19767,0.684
12659,0.968
